frame,timestep,group,system,region,element,n_atoms,target_z,z_tolerance,msd,msd_x,msd_y,msd_z,drift_x,drift_y,drift_z
3813,381300,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.84155401569641,7.653687966564948,6.071893553915569,2.115972495215895,-0.007734982364484111,-0.001397401983005864,0.07331760880833116
3814,381400,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.68520464550164,7.442087807246598,6.024861717786218,2.218255120468823,-0.008504730658752457,-0.001534366527620179,0.08056585088986523
3815,381500,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.55025658058214,7.538928437819471,5.843152203147961,2.168175939614706,-0.008244071923131813,-0.001488160702749042,0.07810346938125434
3816,381600,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.32682919347383,7.532294852726484,5.749888068843984,2.04464627190336,-0.007174499428475478,-0.001297439338189932,0.06802305821743815
3817,381700,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.8656886961765,7.748607218635921,6.100465396477762,2.016616081062814,-0.007210761590775938,-0.001302857315295114,0.06837642501305297
3818,381800,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.66247549571579,7.517923179660323,5.977999312688702,2.166553003366771,-0.008098280454691853,-0.001461761875004797,0.07673010252645796
3819,381900,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.74705365399041,7.532707063645241,6.042954918967333,2.171391671377831,-0.008195376391648246,-0.001479020739040493,0.07764806264337309
3820,382000,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,16.12269754139398,7.907051978383632,6.03761423450095,2.178031328509398,-0.007691938648090257,-0.001389460799906317,0.07290371760287684
3821,382100,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.90048829065324,7.8944901829551,5.85680791511088,2.149190192587258,-0.007846579812744281,-0.00141584791070315,0.07435798863156862
3822,382200,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,16.6135967377945,8.088648058548699,6.572784063400388,1.952164615845409,-0.008054809467711088,-0.001454020400633027,0.07631787696652381
3823,382300,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,16.39173974445981,8.081993378259829,6.085498754664972,2.224247611535008,-0.007589398360427602,-0.001371636585293601,0.0719408781230193
3824,382400,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.8878160463938,7.635416781328356,6.100436753550569,2.151962511514872,-0.007420185796095602,-0.001340202612322372,0.07034997438750068
3825,382500,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.68706229883425,7.539472321700702,5.852960925482456,2.294629051651087,-0.007924494186548614,-0.001431162016869436,0.07509362022187105
3826,382600,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,16.23697595578648,7.851609939772261,6.119247523506385,2.266118492507839,-0.008337962612994687,-0.001504225514953106,0.07898669559250138
3827,382700,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.88128735199847,7.876574252724509,5.949628079889199,2.055085019384766,-0.008217073712804002,-0.001482553507116791,0.07784708651628591
3828,382800,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.44375637254931,7.611929371218641,5.856041454737583,1.975785546593084,-0.007574171662295015,-0.001368831156501216,0.07180038487824092
3829,382900,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.41091032255121,7.503009729495129,5.724732639232097,2.183167953823983,-0.007208886769065614,-0.001304182308333068,0.06835983357303377
3830,383000,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.37404059299712,7.424379731604579,5.843252605725648,2.106408255666895,-0.007718535228535828,-0.001394783125009624,0.07316138383405502
3831,383100,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.68491761429895,7.675431244168693,5.873155330656487,2.136331039473774,-0.007932377363363052,-0.001432355985210521,0.07516845894748769
3832,383200,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.32776534807603,7.503371358329851,5.659789156171001,2.164604833575175,-0.007627971290696145,-0.001377969675974811,0.07230770813741216
3833,383300,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.1671290656395,7.413451239021048,5.747738061243587,2.005939765374866,-0.007796686193115576,-0.001408189775363056,0.0738949086281373
3834,383400,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.8624557392231,7.481915912014419,6.093550879107148,2.286988948101538,-0.008117157215538739,-0.001464981072814453,0.07691522229391623
3835,383500,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.54838396507726,7.649937800822019,5.649242153619568,2.249204010635673,-0.007872378380747946,-0.001420942018437898,0.07460705468674433
3836,383600,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.71224085465783,7.534319061826353,5.865135915794149,2.312785877037329,-0.007403608071240519,-0.00133770388370813,0.07018839476888061
3837,383700,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.69990002291009,7.475871823919305,6.022864051320234,2.201164147670555,-0.007702148058752911,-0.001392600516485487,0.07300765308897894
3838,383800,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.85114572504639,7.598237226859741,5.994246688261627,2.258661809925021,-0.008291336561597973,-0.001496874346297972,0.0785671732357649
3839,383900,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.74583622483305,7.65802989690366,5.977129285688274,2.110677042241112,-0.008206902093438551,-0.001480507292257016,0.07776466930412695
3840,384000,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.87454217525547,7.76692027260983,5.912709768379119,2.194912134266521,-0.007780695267685545,-0.001404607649917011,0.07374224979281152
3841,384100,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.33072846065014,7.214054195292139,5.96407442183193,2.152599843526066,-0.007666594705334262,-0.001384886439220523,0.072666654024232
3842,384200,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.83871088247631,7.575679552252198,6.054159822180512,2.208871508043603,-0.007803565048205563,-0.001410373475232873,0.07395406530884685
3843,384300,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.33905444648305,7.341367081203338,5.978881117573607,2.018806247706101,-0.007729676347976167,-0.001396998873374855,0.07326861787816696
3844,384400,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,14.9934031523816,7.367856283254522,5.72565571370827,1.899891155418812,-0.007666565312554496,-0.00138621032096431,0.07267023221344004
3845,384500,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.21277887354593,7.590162518357779,5.643291600261431,1.979324754926717,-0.007898828805334546,-0.001425339289667704,0.07485290583666071
3846,384600,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.65006436801294,7.584698224051142,5.937296679825992,2.128069464135811,-0.008145079674973132,-0.001471176398707641,0.07717629986745322
3847,384700,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,14.90756349568606,7.23088931297556,5.683328016496644,1.99334616621386,-0.007821871809111869,-0.001412343233029745,0.07412811509657402
3848,384800,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.61483300070248,7.796139230959049,5.858130447807341,1.960563321936091,-0.007708298411699843,-0.001392606477214287,0.07307143932451154
3849,384900,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.58991591704139,7.639658337198408,6.019953842308833,1.930303737534152,-0.00801665069514268,-0.001446913728432975,0.07596237560661478
3850,385000,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.45710189208654,7.728177002387675,5.871694131686563,1.857230758012304,-0.008199685477831231,-0.00147935404291033,0.07769414877455461
3851,385100,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.71169074164455,7.713794416285965,5.9259186183548,2.071977707003788,-0.008044400937368579,-0.001453424748346421,0.07623370703942101
3852,385200,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.68654200044323,7.697460946741287,5.819628984782434,2.169452068919504,-0.007700427326358117,-0.001392101051536088,0.07299043478591116
3853,385300,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.52431723632481,7.654381108089304,5.753267329955977,2.116668798279529,-0.007813647658008627,-0.001410783224329748,0.07405897233219605
3854,385400,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.27752749323097,7.646722367783542,5.493043575624671,2.13776154982276,-0.008309784933956621,-0.001499522588851221,0.07873156313720386
3855,385500,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.82105132874176,7.69815063265122,6.012114686935729,2.110786009154809,-0.008606880374965264,-0.001552362087785752,0.08152725374776182
3856,385600,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.00668658370053,7.386232105155138,5.534369193663235,2.086085284882158,-0.008137549004088029,-0.001469331283793451,0.07711169092333137
3857,385700,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.10885347670323,7.342726109036929,5.617275015151198,2.148852352515105,-0.007782904959909409,-0.001405101347703663,0.07376882771870896
3858,385800,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.37589884987364,7.552964314053405,5.571637234961933,2.251297300858306,-0.007792479431848243,-0.001407878314399369,0.07386196905429898
3859,385900,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.71375330103994,7.782118575423717,5.659608745335126,2.272025980281101,-0.007597017041589993,-0.001372002728610155,0.07201880597953902
3860,386000,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.29427286910989,7.471484693926423,5.792683747747017,2.030104427436444,-0.007445750777180571,-0.001345730255419397,0.0705985125628672
3861,386100,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.55704262887708,7.900370252551869,5.629464436480475,2.027207939844735,-0.00791025941896617,-0.001429180428289101,0.07497203677094078
3862,386200,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,16.10690668666777,7.819420291810908,6.069487591196389,2.217998803660471,-0.008706494121323516,-0.001569543303297394,0.08246879555907682
3863,386300,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.84516561263434,7.683174081555006,5.913222639917833,2.248768891161502,-0.008620153409913733,-0.00155454487400597,0.08165642924143413
3864,386400,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.70173943483038,7.768632236265866,5.76173019464582,2.171377003918689,-0.00796050925785341,-0.001437750831701834,0.07544952210536238
3865,386500,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.77987525263684,7.676271097119675,6.004678958844039,2.098925196673125,-0.007270528843875468,-0.001314935095335201,0.06894316290486557
3866,386600,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.47413016214264,7.649968654105895,5.824978519628531,1.999182988408213,-0.007485860539339306,-0.001353070945686596,0.07096981931129775
3867,386700,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.619297401331,7.783707923066722,5.769686222472626,2.065903255791654,-0.00809621155339002,-0.001462328007621139,0.07672788726843649
3868,386800,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.82592636864029,7.507777175128719,6.001337844700839,2.316811348810736,-0.008176985387067681,-0.001476095923989007,0.07748499786971053
3869,386900,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.854922664598,7.783680724457685,5.846997878500491,2.224244061639825,-0.007642059146806268,-0.00138006191819251,0.07245311406171595
3870,387000,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.45783297412472,7.466452364575322,5.904393587191229,2.086987022358167,-0.007596807124383709,-0.00137387418810242,0.07202166735541837
3871,387100,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.71823814491584,7.634613333125588,6.067099066702554,2.016525745087701,-0.008128977187375597,-0.001467738773076377,0.07703308939217024
3872,387200,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.43234909172234,7.609936048822395,5.674906435724263,2.147506607175681,-0.008022416536242361,-0.00144830580837052,0.07602938342465038
3873,387300,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.56733186035894,7.45583904320905,5.843648583927791,2.267844233222101,-0.007455059486525251,-0.001348410275952006,0.07068602723243345
3874,387400,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.76480792322783,7.46654442359948,6.078781797416833,2.219481702211513,-0.007476423147640077,-0.001351580565712496,0.07088633239242625
3875,387500,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,16.64573475161758,7.726869675833634,6.580268520099903,2.338596555684045,-0.008337666672077582,-0.001504864652970284,0.07899880831442374
3876,387600,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.70581768623656,7.473567262627746,6.116422935151079,2.115827488457735,-0.008759839567138883,-0.001580612340978504,0.0829714399742052
3877,387700,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.65922189946464,7.430969805570229,6.072804124375907,2.155447969518506,-0.008004563133355624,-0.001446437498726638,0.07585218061387167
3878,387800,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.64754156658556,7.747516419461163,5.875350583539858,2.02467456358454,-0.007459702511756205,-0.001346923924382182,0.07073035774708103
3879,387900,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,16.03181773508831,7.765635375223579,6.070430350742854,2.195752009121872,-0.008175197204380424,-0.001476551021232453,0.07746182478856412
3880,388000,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.85423599388866,7.468282499329303,6.022448493026604,2.36350500153275,-0.008217302947386429,-0.001483460907936163,0.07786148829742245
3881,388100,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.79526830530101,7.468005176852659,6.164942872639213,2.162320255809142,-0.007163360482182135,-0.001296098231163612,0.06794119628769479
3882,388200,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.43160095417495,7.47381708994957,5.91236906209184,2.045414802133542,-0.007489784900650776,-0.001353890541894387,0.0710160565626019
3883,388300,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,16.02312600430852,7.811105524782185,6.141696032171915,2.07032444735442,-0.008849658542807504,-0.001594451067743918,0.08381893750675573
3884,388400,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.70889854765873,7.476913355809249,6.00814117079875,2.223844021050727,-0.00840341705647063,-0.001515986723896745,0.07961582309801685
3885,388500,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.65876912669051,7.338859866905331,6.203030706570384,2.116878553214792,-0.006583302651024248,-0.00119122463321375,0.06247010464782932
3886,388600,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.34357914933727,7.464453962114632,5.787594607993435,2.091530579229204,-0.006568399783570378,-0.001188768315735445,0.06233190559228419
3887,388700,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.57638727336426,7.487227108867653,5.966794794466164,2.122365370030438,-0.008592838416357829,-0.001550821891560972,0.08139879119978843
3888,388800,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,16.05254158786142,7.682827651318958,6.179596252840732,2.190117683701726,-0.009188424992256472,-0.001656695335533698,0.08700817791994098
3889,388900,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.57487045934727,7.4627046314851,5.923238519213758,2.188927308648415,-0.007430558583397584,-0.001342613555561201,0.07045298200892347
3890,389000,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.29051051443279,7.306822840502138,5.686485550805647,2.297202123125002,-0.006722087713596281,-0.00121643405743832,0.06378063575035142
3891,389100,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.8215425204926,7.681885728291392,6.018385515750424,2.121271276450788,-0.008064591994453529,-0.001456889484160229,0.07643128551865885
3892,389200,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.89169989516763,7.676362396840113,6.026978791258572,2.188358707068948,-0.008705022416998887,-0.001571816768530354,0.08246525228664225
3893,389300,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.7786187780084,7.38721881358981,6.171115433871773,2.220284530546818,-0.007930119626328391,-0.001433403886958118,0.07517213907069831
3894,389400,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.54605723474051,7.646379118410913,5.903532901466178,1.996145214863417,-0.007183236785794911,-0.00130016347118378,0.06812911372807662
3895,389500,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.97864547825965,7.625284272557508,6.070386940795429,2.28297426490671,-0.007556089726747928,-0.001366125124995676,0.07164440980182363
3896,389600,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.92142581144954,7.717188234952275,5.854429325730059,2.34980825076721,-0.008368844557537614,-0.001509984330709813,0.07929499536285078
3897,389700,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.6575893852779,7.761312507248607,5.71196732607481,2.184309551954482,-0.008431889617346755,-0.001520797357413173,0.0798879537041941
3898,389800,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.54237474683307,7.632344382998966,5.788757072745061,2.121273291089049,-0.008104668070716414,-0.001462493758648264,0.07680976655838023
3899,389900,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.60257079419182,7.953118466125274,5.679241334952404,1.970210993114146,-0.008178436107384002,-0.001476636259505781,0.0775003754937984
3900,390000,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.52873360536587,7.541845200780629,5.81875012004692,2.168138284538322,-0.008197813931027476,-0.001479819853521747,0.07769265393055846
3901,390100,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.8937167313156,7.481804460118151,6.061146337382493,2.35076593381496,-0.007788027322275681,-0.001406392073610263,0.07382509620460453
3902,390200,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.82807866521923,7.488570425920941,6.144824919814867,2.194683319483423,-0.007539129857748961,-0.001363826773653543,0.07148060860585304
3903,390300,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.67877719831108,7.699516944509987,5.911392036188006,2.067868217613085,-0.007970501819555054,-0.001439925040314094,0.07554451809118845
3904,390400,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.93984387439176,7.65827821189583,6.166327600060001,2.115238062435927,-0.008114266367217127,-0.001467155846748724,0.07691211676082332
3905,390500,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.8705572044334,7.777429875131538,6.018805587607273,2.074321741694587,-0.007767736081976118,-0.001403512580807842,0.07363108277907315
3906,390600,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.52570957100513,7.647536038230804,5.602555499603793,2.275618033170537,-0.007498653903185826,-0.001354205117689133,0.07109903175857113
3907,390700,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.89290024585137,7.567659431356765,6.162299547211217,2.162941267283392,-0.007896315778131324,-0.00142643904659856,0.07485065884955944
3908,390800,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.14087993367727,7.552223488859969,5.404093434479229,2.184563010338069,-0.008502384344788005,-0.001534984241116533,0.08056005355267004
3909,390900,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.89112505225573,8.124295954625739,5.469699495244684,2.297129602385309,-0.008254607517561574,-0.001489765163073642,0.07822171716532367
3910,391000,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,16.13513456279432,8.116470264138675,5.95716783984378,2.061496458811866,-0.007596796721808019,-0.001372899974386499,0.07202765530127664
3911,391100,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.80970783620832,8.029891857508108,5.738857323306163,2.040958655394045,-0.007277347361944742,-0.001315244546255201,0.06901914267720244
3912,391200,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.90666824598542,7.969894878125486,5.773411831475125,2.163361536384809,-0.007556890879948597,-0.001365848988875484,0.0716464896265272
3913,391300,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,16.16603720299353,7.963637967736624,6.030327043949921,2.172072191306989,-0.008016961236923414,-0.0014480590825805,0.07598224890270799
3914,391400,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.68322778461605,7.654463650422977,5.910240785927488,2.118523348265589,-0.008085197944462053,-0.00146059472208826,0.07662710721608335
3915,391500,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.19921726112581,7.309390557817654,5.869736218330374,2.020090484977786,-0.007768829210401229,-0.001403179527036613,0.07365066951987842
3916,391600,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.35598708116474,7.498270412218695,5.846332673041878,2.011383995904168,-0.007729452997288,-0.00139688899160717,0.07327565996468621
3917,391700,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.68921580231989,7.576910087162893,5.992111791855442,2.120193923301556,-0.008076140655415287,-0.001457507612533604,0.07654569433488234
3918,391800,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.55269236728971,7.637893314831312,5.916040356286197,1.998758696172197,-0.007857581287607829,-0.001419524713222486,0.07447963039808769
3919,391900,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.00445372071191,7.385919519456181,5.637013683164674,1.981520518091053,-0.007279927862729352,-0.001315907730155885,0.06904251674665929
3920,392000,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.15102789895053,7.661071323437311,5.434102224094405,2.055854351418814,-0.007643389357646413,-0.001382216728362806,0.07246246162383585
3921,392100,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.39589277063161,7.446020211625524,5.81255556436691,2.13731699463918,-0.008769247848107398,-0.001581340930526309,0.08307045651565304
3922,392200,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,16.04919379427137,7.49584963080478,6.322226340076139,2.231117823390453,-0.008798242435935855,-0.001588691301927625,0.08334520221375641
3923,392300,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.70266690606477,7.611856268493625,6.163940701879338,1.926869935691809,-0.007016886070530859,-0.001270175709446875,0.06656852082386422
3924,392400,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.25027336759167,7.530788558872694,5.746823158919212,1.972661649799767,-0.006855817641458373,-0.001241103393658349,0.06504267486803528
3925,392500,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.39922449515428,7.59614782289013,5.726951676593007,2.076124995671144,-0.008830453921086168,-0.001592924653927241,0.08365179941712952
3926,392600,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.789056871609,7.693215507907961,5.846852611603738,2.2489887520973,-0.008930865109728181,-0.001610090529217345,0.08459692165444821
3927,392700,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.77199955263588,7.862118801477696,5.794518029435197,2.115362721722989,-0.007180791119285601,-0.001300539706406312,0.06811025700014994
3928,392800,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.09013287109494,7.560638196563207,5.623965631569295,1.905529042962443,-0.007002750888871923,-0.001268621270087422,0.06643521101956296
3929,392900,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.29068710742462,7.372625141771585,5.791339141061574,2.126722824591465,-0.008254000576508602,-0.001489981917767835,0.07821946857636775
3930,393000,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.56969037692924,7.444493202705931,6.104262127892533,2.020935046330781,-0.008701726525203846,-0.001570308083630678,0.08243463448500776
3931,393100,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.74034193246076,7.633567470885576,6.035329154886548,2.07144530668864,-0.007698719302833723,-0.001392683332488431,0.07299314307155313
3932,393200,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.54677791865065,7.345033344841469,6.148410095001988,2.053334478807191,-0.006855699880564892,-0.001242144725642547,0.06504926066910954
3933,393300,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.54196856416215,7.381106966106768,6.094957736952342,2.065903861103045,-0.007511299799285887,-0.001358260933445266,0.07123039314020119
3934,393400,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,16.32452029202379,7.844236575999822,6.299471558725273,2.180812157298692,-0.008705664649064637,-0.001571088174626922,0.082469783356661
3935,393500,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.92673945298181,7.614624021867378,6.149480795720262,2.162634635394169,-0.008433395726835435,-0.001523277836508186,0.07990616818117502
3936,393600,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.35370937641436,7.405998998289075,5.909703289949616,2.038007088175668,-0.007555759079016511,-0.001366673157109588,0.07164204875711633
3937,393700,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.89601723941838,7.556806311152639,6.173867167160993,2.16534376110475,-0.007806980489424298,-0.0014097357953613,0.07401824586889916
3938,393800,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.83872848212273,7.495075508575183,6.169822065946929,2.173830907600623,-0.008361987705911567,-0.001509876883103445,0.07924044495542759
3939,393900,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.89134653328814,7.473304463878065,6.050525586456985,2.36751648295309,-0.008042685908530522,-0.001452822257846265,0.07623405351182555
3940,394000,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.63433594552912,7.370971024343202,6.093791312545798,2.169573608640124,-0.007691084575569995,-0.001390307168129823,0.07292263932095366
3941,394100,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.5249376747598,7.294207785657321,6.108643183180988,2.12208670592149,-0.007775212341690541,-0.001404958594257266,0.07371297689429923
3942,394200,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,16.21115943741666,7.795128232931344,6.438198101400265,1.977833103085054,-0.008202000090996364,-0.001481436496227673,0.07773243918675732
3943,394300,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,16.0565790223192,7.763192620655836,6.219618073084088,2.073768328579272,-0.008422011807635243,-0.001520608703371451,0.07980256391455143
3944,394400,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.795024807439,7.442280524546288,6.099678935782101,2.253065347110607,-0.007825418473009549,-0.001413438563513836,0.07418422076352371
3945,394500,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.92167369000303,7.465289882293001,6.343592363807503,2.112791443902527,-0.007278817710878904,-0.001315691609875103,0.06903465910017204
3946,394600,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.3943037705922,7.336175793074033,6.009975240522492,2.048152736995672,-0.007999016628780886,-0.00144613952443251,0.07582462873967799
3947,394700,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.49322071461133,7.237075057011508,6.006914151825167,2.249231505774659,-0.008841398779431131,-0.001595378185088592,0.08375472658769922
3948,394800,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.42233932107015,7.317905126843889,5.860095533360663,2.244338660865601,-0.00846085320118295,-0.001526691040629302,0.08016717122835004
3949,394900,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.31105404275598,7.351499682426662,5.79809128682167,2.161463073507643,-0.007504132154171117,-0.001357963270177009,0.07115780155735507
3950,395000,FeB_interface_B,FeB,interface,B,48,0.48506;0.86386,0.01,15.68009526866377,7.392377438804214,6.100747230468904,2.186970599390655,-0.007376960103864683,-0.001335043704623118,0.06996328935358775
