frame,timestep,group,system,region,element,n_atoms,target_z,z_tolerance,msd,msd_x,msd_y,msd_z,drift_x,drift_y,drift_z
559,55900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,1.080459447724974,0.5306736609514776,0.4129570327491212,0.1368287540243754,-0.007186420512765856,-0.001281127703919083,0.06767593470742739
560,56000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,1.044333510009776,0.4785751731120898,0.3740587889105538,0.1916995479871324,-0.006802341633726172,-0.001211785282920985,0.06405587117427203
561,56100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9746257977412132,0.5185404803185246,0.3171932481683797,0.1388920692543088,-0.006967714215800669,-0.001242317784960534,0.06562140121101478
562,56200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9964715038954768,0.4419430545102749,0.3645687202303269,0.189959729154875,-0.007132294431939634,-0.001270483285928492,0.06716078303901085
563,56300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9243989876386841,0.4573546535256061,0.2999016568163548,0.1671426772967232,-0.007101889864519428,-0.001265432443384285,0.06687719695628758
564,56400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9099058010857288,0.4212576723226024,0.3176345872571851,0.1710135415059413,-0.007143355293803388,-0.001273990403129588,0.06726072113949044
565,56500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,1.019901416836499,0.4802378795000715,0.379916892535228,0.159746644801199,-0.007394406374589657,-0.00131870254119093,0.06963088449423793
566,56600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,1.079811547313223,0.530846869202042,0.34413000689229,0.204834671218891,-0.007614920646240364,-0.001357075472881775,0.07170978132852568
567,56700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8505589595550973,0.3528956182153865,0.3145052477260346,0.1831580936136763,-0.007629192045969901,-0.001359649937997531,0.07184775290431133
568,56800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.946584616684058,0.4146197807707931,0.307822272896479,0.2241425630167859,-0.007315882971286491,-0.001303855994379433,0.06888812726766247
569,56900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9834266136715346,0.4813835609628432,0.3009644281108598,0.2010786245978317,-0.007098952781413814,-0.001266281502308786,0.06684759258387274
570,57000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8262909300642894,0.4002260358409897,0.2716708835662018,0.1543940106570979,-0.007212454999259599,-0.001285045083704972,0.06791292262132131
571,57100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9329595395251044,0.440866779288767,0.3113100626307422,0.1807826976055952,-0.007267336010290393,-0.001294656580226317,0.06843899646828433
572,57200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9024976638965101,0.4505177939825748,0.3069495798652496,0.1450302900486857,-0.007204300057940927,-0.00128406137726067,0.0678440946927914
573,57300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,1.14381723445122,0.5361360164740429,0.3625920937223622,0.2450891242548145,-0.007946384025996345,-0.001415489672837111,0.07482785338550713
574,57400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,1.17879049795619,0.5728086172148591,0.398213437864956,0.2077684428763753,-0.008245124157374661,-0.00146950630852416,0.0776368196177728
575,57500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,1.05923481972442,0.4744195299228475,0.4200153985169586,0.1647998912846139,-0.007338372408493221,-0.001308208669628996,0.06910402667510951
576,57600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8752164373352648,0.4118619562639337,0.3357095170312753,0.1276449640400558,-0.006431509891929643,-0.001147261626448071,0.06057122071529975
577,57700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8219363179687206,0.3704364830291011,0.2879378051332146,0.1635620298064048,-0.006677168554146462,-0.001190186611399469,0.06288047185321588
578,57800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8407583541402928,0.3866811365115918,0.2663953640559749,0.1876818535727261,-0.007797213438037076,-0.001389765460039882,0.07342533330520951
579,57900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8712724852973064,0.3725126937714912,0.3120630812908237,0.1866967102349915,-0.007921218757533488,-0.001412477760776909,0.07459000624246315
580,58000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9388917125565703,0.437643728163623,0.3390260101028439,0.1622219742901034,-0.006836445275949288,-0.001219345840340225,0.06437999316761278
581,58100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9712054993372624,0.4108860945041466,0.3831436325221447,0.1771757723109712,-0.006794679930211878,-0.001210676054039794,0.06398765509021587
582,58200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8089112594632458,0.328044128016408,0.3110473427931326,0.1698197886537053,-0.00775656484784637,-0.001381251479687151,0.07304148195292015
583,58300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8646491365801723,0.3735448156819112,0.3149677917730422,0.1761365291252188,-0.00808490933390793,-0.001441303598010535,0.07612768066264763
584,58400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8948657843593181,0.4165985920447192,0.3146985216843983,0.1635686706302005,-0.007134859685407946,-0.001271871011709891,0.06718658824611268
585,58500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9040969325067689,0.3672056915642046,0.3846786659188148,0.1522125750237495,-0.006703459808607093,-0.001194310633703566,0.06312891458931347
586,58600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,1.028960499376101,0.3964726688355082,0.4205210535322013,0.2119667770083921,-0.007633935566356165,-0.00135992166862664,0.07188924382258222
587,58700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9515504876571217,0.3859442745925936,0.3748662514472356,0.1907399616172925,-0.00840271080809174,-0.001497017929066757,0.07912859641483649
588,58800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,1.023006484209984,0.4000380328117483,0.3854095633976363,0.2375588880005998,-0.007679562950769991,-0.001368446807854085,0.07231640328476274
589,58900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.864954546369168,0.3651022461310967,0.3503188302574173,0.1495334699806539,-0.006655376876754104,-0.001185386470972105,0.06267435428695833
590,59000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8856659328276359,0.412806900207714,0.3347661890123896,0.1380928436075324,-0.007119271941588678,-0.001268440532873782,0.06703940955607379
591,59100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9108677079170552,0.3968172634899691,0.3454494135748519,0.1686010308522342,-0.007926520473870546,-0.001412779563597866,0.07464211522896491
592,59200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8641209788081651,0.3362490147439172,0.3448929436513972,0.1829790204128507,-0.007547957030082486,-0.001344542304781982,0.07107618025312235
593,59300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.844485522361994,0.3506964928510664,0.3155955236581744,0.1781935058527533,-0.006967526302516625,-0.001242519963884803,0.06560864173010472
594,59400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9108649636585922,0.3587634656344368,0.3442138629895024,0.207887635034653,-0.007196756982751573,-0.001283381383348825,0.06777448051550294
595,59500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9059472012221741,0.389407597355175,0.3706429391558232,0.1458966647111758,-0.007720225912651202,-0.001375599308568454,0.07269627199713824
596,59600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9018362985200946,0.3641138722893618,0.3466790534096529,0.1910433728210799,-0.007750294219684761,-0.001381191604911791,0.07297819452128707
597,59700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9883079176551781,0.4158345932893574,0.4009502010324304,0.1715231233333903,-0.007312543073617839,-0.001302863772794538,0.06885855343861635
598,59800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9963287592823362,0.453670844428093,0.3497729422286427,0.1928849726256005,-0.007421229628780779,-0.001321591989349002,0.06988655839143831
599,59900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9849496200369584,0.4810703143281405,0.3100242368929506,0.1938550688158674,-0.007480914071173572,-0.001333142182733837,0.07044629706711447
600,60000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9970275734208113,0.4486374796130053,0.3382013893039335,0.2101887045038725,-0.007189920153465756,-0.001281861087148783,0.06771216959940318
601,60100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9448362730728753,0.4327483138884685,0.3477155298492354,0.1643724293351715,-0.00716280694032001,-0.001276140029693451,0.06744342044025586
602,60200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,1.028379445814252,0.4334519622789625,0.3356096303160883,0.2593178532192012,-0.007905131120294229,-0.00140740813074558,0.07443885718350884
603,60300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8998383501976087,0.4099871183466779,0.2446399863210346,0.2452112455298961,-0.008496492396139033,-0.001513643985546764,0.08001012685770093
604,60400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9230081681370177,0.4115930934796868,0.2587630956010843,0.2526519790562464,-0.007793208932039164,-0.001388570357539365,0.07338764360563133
605,60500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.7114474223857841,0.3489305147161301,0.2219941554742742,0.1405227521953798,-0.006524646845805115,-0.001163197230507507,0.06144742051051111
606,60600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.6552688783665455,0.298539671271307,0.2045226164612377,0.1522065906340006,-0.006354372388968521,-0.001131797871856577,0.05984242049715505
607,60700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.6924934600683992,0.3523915180484069,0.201115398265029,0.1389865437549634,-0.007616229617987358,-0.001358091082728663,0.07171903151471781
608,60800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.829421062128798,0.3795333324795656,0.2928422734146229,0.1570454562346094,-0.008560767944320702,-0.00152495386188356,0.08062334090673673
609,60900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.7828829081461495,0.3314053786683125,0.2786709905345474,0.1728065389432896,-0.007809675718173814,-0.001391648350107744,0.07354504696672137
610,61000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.6991369949817213,0.319067603445352,0.2439171809678103,0.1361522105685589,-0.006728237047980201,-0.001198102732303141,0.06335719740420487
611,61100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8166044087171902,0.3189015239119774,0.3055191536955397,0.192183731109673,-0.00693185863301693,-0.001235145296535123,0.06527407109010852
612,61200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.7111462141161681,0.2901224926827473,0.260622100568361,0.1604016208650597,-0.007729450170130825,-0.001376514122803485,0.07278506769669946
613,61300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.707527154235728,0.2640548180808692,0.2546826777353818,0.188789658419477,-0.007606932224961227,-0.00135469208652772,0.07162992199954132
614,61400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8135874718430556,0.3142636685275551,0.3256580066013767,0.1736657967141238,-0.006871026072428066,-0.001224471033197005,0.06470622120753333
615,61500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8149951745846646,0.3272008434159788,0.2755110449417685,0.2122832862269173,-0.007318153102761293,-0.0013027133094905,0.0689160457775273
616,61600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.7705489996863543,0.3264333102312837,0.2256332487121772,0.2184824407428935,-0.008238010150429353,-0.001466509525295479,0.07757585077166951
617,61700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.7078962639555869,0.2654541696931112,0.2217635816409654,0.2206785126215103,-0.008205661636051964,-0.001463538840209111,0.07727545951999559
618,61800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.7353720479614381,0.303337576528466,0.2623933321688433,0.1696411392641288,-0.007386169516767183,-0.001316601912755289,0.06955454586610088
619,61900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.7389273789553983,0.2858617430428725,0.2441702695512001,0.2088953663613258,-0.007538617125413261,-0.001341053894947208,0.07098919469039799
620,62000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.7476174471580811,0.3325256948764675,0.2118960374956826,0.203195714785931,-0.008106635636024428,-0.001444598105006634,0.07633769361103404
621,62100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.7365961521227404,0.2950921079320816,0.2474222253055514,0.1940818188851074,-0.007622966824007094,-0.001357542034732262,0.0717814574652671
622,62200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8262230861414003,0.3542306359629321,0.2868451662724964,0.1851472839059718,-0.006995308732196115,-0.001246536313189495,0.06586965043516457
623,62300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8845111804598327,0.3309575212870219,0.362357025353303,0.1911966338195078,-0.007453936526905736,-0.001327972684862289,0.07019459014501095
624,62400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,1.177740397435315,0.4231810428460333,0.526940404055206,0.2276189505340757,-0.008281838701843292,-0.001474865668470215,0.07798864944718531
625,62500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,1.19148015663762,0.4244530796716994,0.4965561347898956,0.2704709421760245,-0.008291281841764864,-0.001477142040597457,0.07807502837847835
626,62600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,1.160613405767585,0.3713882159327606,0.5296761163288063,0.2595490735060179,-0.007715693509158683,-0.001373315904784178,0.07266268227710881
627,62700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,1.042930196801485,0.4374529805185405,0.3961188790632972,0.2093583372196469,-0.007075527261457992,-0.001260650395526142,0.06662993351353208
628,62800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,1.024437974587335,0.4037429676472724,0.4263420588861689,0.1943529480538934,-0.007424048249294657,-0.001323539416384634,0.06991157699340533
629,62900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.894056109051375,0.3654672483948291,0.3459903716148376,0.1825984890417083,-0.008058764409601515,-0.001435472257842463,0.07588651638858579
630,63000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9289993313506814,0.4268272972911614,0.3479568148046479,0.1542152192548722,-0.007685959761719374,-0.001368378501037881,0.07238047278278259
631,63100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8799630951956918,0.3219150410416666,0.3907680113675193,0.1672800427865059,-0.00700823055779054,-0.001249215688872596,0.0659988840603809
632,63200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8347305348507159,0.3106549712589243,0.3616724319082305,0.1624031316835611,-0.007212626202774963,-0.001284963497790059,0.06792723995319605
633,63300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9672619452539452,0.3140406875688633,0.4704607047240981,0.1827605529609838,-0.007948207232736593,-0.00141601673834657,0.07484330018127139
634,63400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8683524514639682,0.3569722410608724,0.387494893370233,0.1238853170328629,-0.007872942591513166,-0.001402993735313274,0.07414186894847674
635,63500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8689277155116879,0.3480870435329987,0.3715006087990904,0.1493400631795988,-0.007037801344828232,-0.001254674234823838,0.06627472794086131
636,63600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.867930878918572,0.3187887473445685,0.3554092758338448,0.1937328557401587,-0.00677765130802932,-0.001208240054298315,0.06382285918752117
637,63700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8992558779596533,0.2543651582142873,0.4481516782482992,0.1967390414970668,-0.007662269379266284,-0.001365482294698239,0.07215233503129426
638,63800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8683115284133081,0.2774865122222248,0.4163911880803813,0.1744338281107021,-0.008171199905897986,-0.001454266373137614,0.07694831554006498
639,63900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8317886337925895,0.3041706786687586,0.3433346510334549,0.184283304090376,-0.007242461999728,-0.001291435457412504,0.06819987687405415
640,64000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.7442527217348331,0.267334237202718,0.3422301900860829,0.1346882944460322,-0.006545697128408356,-0.001168515394756042,0.06164383748258473
641,64100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9392939849646769,0.3615183987419093,0.4242469219310144,0.1535286642917533,-0.007226711579047418,-0.0012883563728181,0.0680525157198133
642,64200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9466343600052379,0.2568146807752666,0.442108484318656,0.2477111949113152,-0.007899903527078145,-0.001408607723734079,0.07439602138765622
643,64300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,1.009990890524179,0.2742540209281512,0.4819545960157638,0.2537822735802635,-0.007436448927815142,-0.001325929530398895,0.07003229824951163
644,64400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9427216939925801,0.3235161693022027,0.4011305224716212,0.2180750022187562,-0.006965984844417683,-0.001239784189552395,0.0656043003804605
645,64500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9825393828547864,0.3990342303436122,0.3782433372587737,0.2052618152524004,-0.007784219508756074,-0.00138740061549214,0.07329760419944265
646,64600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9837237207291458,0.3846559201548507,0.4144048614119113,0.1846629391623837,-0.008241345023161983,-0.001468425152939545,0.07760205084397498
647,64700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9738043665893575,0.347035225495932,0.415314015333948,0.2114551257594776,-0.007417020944359365,-0.001321438742095893,0.06984332611772004
648,64800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9495424975900516,0.30661499221607,0.4172095233484933,0.2257179820254883,-0.006756231617429442,-0.001202743456815369,0.06362620407066899
649,64900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8245555069401486,0.2311635939347383,0.4207781702653333,0.172613742740077,-0.007360661001340141,-0.001311579967119059,0.06931830516132109
650,65000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9401578378650516,0.3201772255924676,0.4246131756866269,0.1953674365859571,-0.008284868060748352,-0.001476403406657667,0.07801797219872952
651,65100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9149697328914627,0.3073005325889556,0.4330581738891695,0.1746110264133376,-0.007959999578543098,-0.001418235342837804,0.07496034757747694
652,65200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8878891850592207,0.3212334176002679,0.3905260615552846,0.1761297059036682,-0.006830606798051697,-0.001217143981682156,0.0643224353509666
653,65300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9964676338727225,0.4080780928868995,0.4238302248910442,0.1645593160947789,-0.007070227326305023,-0.001259566642101362,0.06657966957014239
654,65400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9461756890771229,0.4003454054666102,0.340348501289029,0.2054817823214837,-0.008273034556505188,-0.001473705588010077,0.07790677145248281
655,65500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9339694711337438,0.3301639576099271,0.3701172519628123,0.2336882615610045,-0.008206045618305069,-0.001462401979130945,0.07727250528675356
656,65600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8883152703376743,0.2641105218815876,0.4092876394137197,0.214917109042367,-0.007273357161321492,-0.001297250820453399,0.06849398771039716
657,65700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8520283301575118,0.2315920415084981,0.4441064797071076,0.1763298089419061,-0.00692317164624523,-0.001234287405019074,0.06519244139464675
658,65800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9189495461445608,0.2863349114611775,0.4196827698401823,0.212931864843201,-0.007319979118390663,-0.001305139044610826,0.06893105820774181
659,65900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9121479974312264,0.2616532977804645,0.4776951761991912,0.1727995234515707,-0.007706590062181995,-0.001373084893778298,0.0725771875095127
660,66000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9812747480463873,0.2578626058337591,0.4969528558754442,0.2264592863371839,-0.007857115836723771,-0.001400185003706866,0.07398380206980093
661,66100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8709392212621746,0.2978059452971796,0.4233063117584311,0.1498269642065638,-0.007458859398976614,-0.001329977061418575,0.0702420710648255
662,66200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.7849998460757037,0.2785655403890643,0.397821237786411,0.1086130679002284,-0.00732230632978581,-0.001305287715908321,0.06895731513268544
663,66300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8461288855277036,0.2986539042972151,0.387633292171812,0.1598416890586764,-0.00757546817601451,-0.001349892169226763,0.07133464819781565
664,66400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8878232505991051,0.3068058987561271,0.3762324301647083,0.2047849216782698,-0.007569781218498051,-0.001349565059971525,0.07128740950247092
665,66500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8971315338473522,0.312135795116078,0.3775443455286339,0.2074513932026404,-0.007153989660315219,-0.001275500933145324,0.06736886575410495
666,66600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9569399371194331,0.3325658787284922,0.4297772714693139,0.194596786921627,-0.007357165800416787,-0.001311278308859798,0.06927917696025787
667,66700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,1.013129132090591,0.3489701149714252,0.4535347987566734,0.2106242183624926,-0.007873380461220769,-0.001402677570562005,0.07413877523053003
668,66800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.903625957658858,0.3177728466161561,0.4043911552024755,0.1814619558402264,-0.0076194735291093,-0.001356660856131953,0.07175689462182433
669,66900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9408972737186951,0.4021755663576405,0.4202803789834391,0.1184413283776156,-0.006979629838733459,-0.001243179958992258,0.06572690334269637
670,67000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,1.005634530485392,0.425164622449308,0.4218564417160608,0.1586134663200231,-0.00702806470921935,-0.001253984684092657,0.06618382901631747
671,67100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,1.033178158755948,0.3291826842536018,0.4654279317811214,0.2385675427212244,-0.007421467788591762,-0.001322849465111631,0.0698875088293498
672,67200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.7623936723773339,0.2384705472800659,0.3654150656988362,0.1585080593984318,-0.007427356814616815,-0.001323142277566802,0.06994480889818533
673,67300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8009454250461285,0.2981595210400225,0.3368957088470939,0.1658901951590121,-0.007231128771774564,-0.001288050112725259,0.06809834282043425
674,67400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8260591441713412,0.366566263265739,0.3250203086430934,0.1344725722625088,-0.007493837478613763,-0.001334652034820749,0.07056438049115954
675,67500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,1.029779476781251,0.3384247109455036,0.4370112315220362,0.2543435343137111,-0.007741770562703643,-0.001379855627668292,0.07290291874844002
676,67600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,1.051298751214365,0.3271529264520782,0.4551848395818537,0.2689609851804329,-0.007339406802207016,-0.00130743383215659,0.06912266199471517
677,67700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8812299500819966,0.2950306003928171,0.3997525435175733,0.1864468061716061,-0.006845214222321871,-0.001220044598712278,0.0644629862242283
678,67800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8249266042226324,0.2554177349633848,0.3831341986239731,0.1863746706352744,-0.007047904261717086,-0.001253978453867433,0.06637523858953998
679,67900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9161131725614524,0.3044317202955233,0.4212958322005703,0.1903856200653589,-0.007598490840840633,-0.001355314099177107,0.07155318444815251
680,68000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8364455602989824,0.3043494586880666,0.3858394637708703,0.1462566378400456,-0.007697448116204875,-0.001372767641639072,0.07248883841680254
681,68100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9351010839872077,0.3094480904351298,0.4294341855209833,0.1962188080310946,-0.007430959593311748,-0.001324515248633418,0.06997810493337653
682,68200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8926136149599696,0.3255575140039383,0.3400558403019458,0.2270002606540855,-0.007245627849707503,-0.00129196561823619,0.06822681515237861
683,68300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.8134479261551465,0.2859457299177355,0.3789706287562697,0.1485315674811413,-0.007133156980746236,-0.001270650008395435,0.06716955077710551
684,68400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.7679008659506315,0.2676059993502191,0.3440657249878483,0.156229141612564,-0.007188316345606793,-0.001280597235663095,0.06768696037041622
685,68500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,0.9357273636908122,0.2959842898405066,0.4542669624034462,0.1854761114468595,-0.00777392325471471,-0.001385076951324393,0.07319823043423312
686,68600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,1.076931014957927,0.3300477586514556,0.498759696165004,0.2481235601414668,-0.007971945527355473,-0.001420724824493291,0.07507046142158202
687,68700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,1.022372886923858,0.232379620740976,0.5496360414752027,0.2403572247076793,-0.007466425274795796,-0.001330478124021539,0.07031395217760661
