frame,timestep,group,system,region,element,n_atoms,target_z,z_tolerance,msd,msd_x,msd_y,msd_z,drift_x,drift_y,drift_z
4230,423000,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2502103014605498,0.1096844398124181,0.1137601643249271,0.02676569732320459,-0.008172026484465356,-0.00147874277306137,0.07751468372274317
4231,423100,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2365604311411981,0.08131450711859071,0.111327285838022,0.04391863818458535,-0.008241668134902902,-0.001491030963041595,0.07816270772190848
4232,423200,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.286174703772978,0.1242887305803397,0.1260608267361384,0.03582514645649985,-0.007704146692663727,-0.001395133127871873,0.07310642380361543
4233,423300,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.1982547536985049,0.1044210882406508,0.06453362658130279,0.02930003887655132,-0.007406709006325229,-0.00134106064100159,0.07030250741882682
4234,423400,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2338158375195268,0.0985554147352366,0.1022249331173153,0.03303548966697494,-0.007813953240714433,-0.001415009330390404,0.07414154996656919
4235,423500,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.1863627721208402,0.05628746405161037,0.0969622138913882,0.03311309417784159,-0.008232463621115294,-0.001489247469919519,0.07808047491736403
4236,423600,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.1626838226236147,0.05129105902566753,0.07767865214010632,0.03371411145784081,-0.007327272043155197,-0.001327941616368733,0.06955397962707011
4237,423700,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.1877555698554775,0.07563990352948866,0.08470691834839623,0.02740874797759256,-0.00661656936529198,-0.00120135985820724,0.06285329291094754
4238,423800,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2216962199144898,0.1003851592797931,0.08771449427149847,0.03359656636319821,-0.00790271365831785,-0.001429929392239515,0.07497383970042648
4239,423900,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2410227937321831,0.1227941115636526,0.08787625919046176,0.03035242297806875,-0.00933653748690233,-0.001685268095402037,0.08847552977617568
4240,424000,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2402184627063205,0.09171051820026982,0.1186483556549647,0.02985958885108599,-0.008424121260621753,-0.001523602127070589,0.07988890162864593
4241,424100,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2198746527281538,0.09274463933954286,0.1007964061580115,0.02633360723059942,-0.006530638614941076,-0.001185314206106014,0.06205413173693231
4242,424200,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.3113581529121926,0.1936020258991132,0.07436164475844069,0.04339448225463868,-0.006919926734425097,-0.00125498499529364,0.06571568935928696
4243,424300,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.278557109953458,0.1257269641223341,0.1179474501169177,0.03488269571420618,-0.008679960412836252,-0.0015690910873154,0.08229222504487765
4244,424400,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2223052419888555,0.07668428115959676,0.1116079721041254,0.03401298872513338,-0.008871783759560437,-0.001603373423657573,0.08410183804309668
4245,424500,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2334395002077534,0.05749448754489986,0.1394717254223045,0.03647328724054903,-0.007295349699457887,-0.001320993942567128,0.06925254200203668
4246,424600,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.1997944268978967,0.05971751766558086,0.1025580103587252,0.03751889887359073,-0.006801517449627426,-0.00123402041220011,0.06460003117649293
