frame,timestep,group,system,region,element,n_atoms,target_z,z_tolerance,msd,msd_x,msd_y,msd_z,drift_x,drift_y,drift_z
3674,367400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6159429002690324,0.0719483284872728,0.3551552120869637,0.188839359694796,-0.007345628365862389,-0.001325174226744608,0.06961004547089544
3675,367500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6883330945520227,0.1187854569396954,0.3076615772059952,0.2618860604063322,-0.007621885319835542,-0.001376175762080933,0.07221675962777852
3676,367600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5667023083201581,0.05118482375230091,0.2771352895326112,0.2383821950352459,-0.00827459905896788,-0.001490742975013504,0.0783666619757355
3677,367700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5343813476005126,0.1003604684402553,0.2430050435467926,0.1910158356134647,-0.007974464424119532,-0.001439165142434362,0.07553971082787925
3678,367800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4514795473623278,0.08354031380959899,0.2074016726125402,0.1605375609401886,-0.007536973842283246,-0.001361883022784838,0.07141857166225662
3679,367900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4051736487468517,0.03855144262603051,0.1620320835348325,0.2045901225859887,-0.007859091433104481,-0.00141882000750293,0.07444109533971854
3680,368000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4590796169681781,0.05681253864584539,0.202249175473313,0.2000179028490197,-0.008322031488503079,-0.001500994969301672,0.07880820097733476
3681,368100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5924697306360661,0.03636902170374279,0.258699365624084,0.2974013433082394,-0.008344439385520097,-0.001504137489133583,0.07902347783641517
3682,368200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5663465837447084,0.03196118999203391,0.2388885420869385,0.2954968516657359,-0.007883779253110568,-0.001423378994527269,0.07468298122063999
3683,368300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5411351035833335,0.03419849773312322,0.2777742378030989,0.2291623680471114,-0.007719758340262395,-0.001393988303345139,0.0731370649679981
3684,368400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4569965514468369,0.05170927099900045,0.2202170437396347,0.1850702367082017,-0.007956733580238406,-0.001435666338219121,0.07536990116785702
3685,368500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5087616711076353,0.03653788145674193,0.249871341674319,0.2223524479765743,-0.008011193725740995,-0.001445224113533428,0.07588073560341613
3686,368600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.539398596203416,0.06049267571957003,0.320430860493695,0.158475059990151,-0.007706866294170389,-0.001391154425169461,0.07302089884865381
3687,368700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6701876516266378,0.1199304638334625,0.2871139817063023,0.263143206086873,-0.007660624468496025,-0.001382393602586518,0.07257521514008403
3688,368800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6510435180571554,0.08627128369572212,0.2895522001053109,0.2752200342561225,-0.008166174837143103,-0.00147197751944006,0.07734284771112598
3689,368900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.7198096662290846,0.1659188441737506,0.3096432623193671,0.2442475597359669,-0.008534061042441365,-0.001539276949545254,0.08080981795158948
3690,369000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.7133597876263714,0.1567094185932817,0.3907929449791716,0.165857424053918,-0.007811232394201006,-0.001410195871246245,0.07400132989296182
3691,369100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6790884705329625,0.134349110179391,0.3493596132764701,0.1953797470771015,-0.006939282655921808,-0.00125471050032111,0.06579809213180354
3692,369200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5490319191068531,0.1074049440668345,0.2577401017697051,0.1838868732703135,-0.00735651517710334,-0.001329977933043125,0.06972403984422115
3693,369300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6031070182089858,0.07001224215065606,0.2777243646595425,0.2553704113987873,-0.008162810439068302,-0.001471576998289592,0.077313146487338
3694,369400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4982790915232564,0.02949639115115648,0.1940690021892227,0.2747136981828773,-0.008321575800194658,-0.001499016298108558,0.07881129577527801
3695,369500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4556771772625438,0.05854519358353182,0.1982166498718514,0.1989153338071605,-0.007911145139621212,-0.00142744150360663,0.0749440959304124
3696,369600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.3903462076453893,0.04923519374605254,0.1877630614090468,0.1533479524902899,-0.007294058802113312,-0.001318159785082429,0.06913249641139885
3697,369700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.3260162683603152,0.04981865587657528,0.1171666591625547,0.1590309533211852,-0.007133148103779519,-0.001289831738745306,0.06761857918388969
3698,369800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.428169639226479,0.0468326672936596,0.1853472997745443,0.1959896721582751,-0.007615107116172304,-0.001375917340533661,0.07215900806210129
3699,369900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6004716954955891,0.08965330073637291,0.2863375813960459,0.2244808133631703,-0.007848392806699245,-0.001415853008337464,0.07435514827578871
3700,370000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6664212597403807,0.07429322373617486,0.3369150122117343,0.2552130237924715,-0.007678693136049297,-0.001386083458474019,0.07275691982596655
3701,370100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.7873164005752408,0.1333669861362909,0.3979363580477869,0.256013056391163,-0.007847615514174677,-0.001414421386769504,0.07435001750959458
3702,370200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.7787357506652256,0.1993221383432094,0.3783258080673468,0.2010878042546694,-0.008092365411438429,-0.001460342210354071,0.07665298332543458
3703,370300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6507662850806198,0.1254232785291636,0.3537137564326762,0.1716292501187801,-0.007623098251075433,-0.001375760893328248,0.07223630339095877
3704,370400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.528102212892077,0.07393903989469935,0.3258689742251807,0.1282941987721969,-0.00691616027424935,-0.001251640538033172,0.06557420845178896
3705,370500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5885406429287281,0.07590405817464933,0.2922174043887439,0.2204191803653348,-0.007327432743206685,-0.001324475636966582,0.06944762020690476
3706,370600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5595834663047314,0.06500674426943237,0.2367498764605736,0.2578268455747255,-0.008314525283127594,-0.001499957416028153,0.0787404991843843
3707,370700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5162356140507692,0.04117703230876243,0.1688596700420909,0.3061989116999159,-0.00849178661890182,-0.001530152983646005,0.08041261223024776
3708,370800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4315964734522331,0.03140151460596198,0.1657711319853848,0.2344238268608863,-0.007700889604184802,-0.001390343731243249,0.07296754435363439
3709,370900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4588964531258338,0.03607412400276061,0.2016796572748149,0.2211426718482583,-0.007301950878033203,-0.001317689835101277,0.06921165623626635
3710,371000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4747504601915274,0.05037515712991537,0.2368760639208281,0.1874992391407839,-0.007874937475548904,-0.001420040470907935,0.07460400317239646
3711,371100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5741234041852412,0.06165352799617608,0.2706417460011599,0.2418281301879052,-0.008194766796827402,-0.001479437334957368,0.07761533596778492
3712,371200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6161201338950832,0.09599212473677939,0.2836368124266378,0.236491196731666,-0.007949383675334154,-0.001434962493254588,0.07531648123070767
3713,371300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.630750723216046,0.06487020110773699,0.3651631495495333,0.2007173725587757,-0.007324474633859879,-0.001323182578421012,0.06941737267522541
3714,371400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6357612374111122,0.1138616551241629,0.3686177035960974,0.1532818786908519,-0.007164847075626035,-0.00129452342646097,0.06792374972166115
3715,371500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6628788332458414,0.1077164466477676,0.324247017899602,0.2309153686984718,-0.007919071931471677,-0.001429116662281515,0.07502419687540751
3716,371600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.7560354147932055,0.0856593978249322,0.3839543513175281,0.2864216656507451,-0.00863651992217207,-0.001556552986784254,0.08178238829172813
3717,371700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6273697559595037,0.08808731518013364,0.2547084504591878,0.2845739903201824,-0.008140909029497045,-0.001469624000881353,0.07711912012592137
3718,371800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6093870040967099,0.1369613463482857,0.2371824133475906,0.2352432444008336,-0.007154712959649423,-0.001292971520935993,0.06783083011136171
3719,371900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4700701735213023,0.1294571844112276,0.1358837360493551,0.2047292530607197,-0.007134996378529657,-0.001289100037050517,0.06764168251968883
3720,372000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4643711142970447,0.1475832353503277,0.1546591619813242,0.1621287169653927,-0.007758614685212883,-0.001400075297746994,0.07350702489926775
3721,372100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4704426291156216,0.12994013904378,0.1475845963982651,0.1929178936735765,-0.007940018039927388,-0.001433545826289517,0.07522100411919652
3722,372200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4703306450751382,0.1244240750187351,0.1134730508926558,0.2324335191637472,-0.007876201821432893,-0.001422142746086763,0.07462166196772912
3723,372300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.634172137730075,0.08713825272117166,0.1995550380501462,0.3474788469587571,-0.008010461014361425,-0.001446335000780508,0.07588287511646996
3724,372400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6087685538725414,0.08468586699836363,0.2380697954310583,0.2860128914431194,-0.008082319600076993,-0.001458203214587783,0.07655969531916895
3725,372500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.7284697200677743,0.07524755625533165,0.434040620667554,0.2191815431448887,-0.007577988043425243,-0.001369392599423591,0.07180571817755066
3726,372600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6072535211677532,0.06635887296509635,0.3763671728162861,0.1645274753863708,-0.007327214189090547,-0.001322970774424448,0.06945315070573699
3727,372700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6540272189162673,0.1315566728830871,0.3194367194105973,0.2030338266225829,-0.007787189367494562,-0.00140536093499577,0.07378914767129885
3728,372800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5670536883664373,0.08871940750755951,0.1895542633629203,0.2887800174959576,-0.008056195281202605,-0.001453193508842432,0.07631741986017815
3729,372900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6912182071829667,0.1285255136228671,0.1577216267737424,0.4049710667863571,-0.007938425984883146,-0.001431825271401621,0.0752076391965808
3730,373000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.532634265941512,0.09478505603523324,0.1673932845856812,0.2704559253205975,-0.007643346435051157,-0.00138080289213427,0.07242758027418716
3731,373100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4908876313161152,0.1110267826044466,0.1626861929469714,0.2171746557646973,-0.007686017794566347,-0.001387982381036323,0.07284173401891891
3732,373200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4077575704232836,0.09383346476214748,0.1371705795107672,0.1767535261503689,-0.008187681138444702,-0.00147688052054562,0.07755471276065862
3733,373300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.3724408579960434,0.06173090440680221,0.1423059070261208,0.1684040465631204,-0.007905518732999717,-0.001427003293217766,0.07489967096767458
3734,373400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4707607963452819,0.06284578589713828,0.2120274690986763,0.1958875413494674,-0.006933917471761752,-0.001252727243146623,0.06574441836218625
3735,373500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6952758825233546,0.06596160307977239,0.3750988553354876,0.2542154241080946,-0.007472479098998619,-0.001348497180435615,0.07081525819463153
3736,373600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.7577467958588823,0.06344562074005268,0.3605739860831438,0.3337271890356858,-0.00862870299923113,-0.001555472657807755,0.08170775342684777
3737,373700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6182348644242461,0.07079318219909804,0.3456130479833914,0.2018286342417567,-0.008026012565096607,-0.001447231014038763,0.07603543514327171
3738,373800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5735062027613006,0.0887376538723062,0.3331155015506918,0.1516530473383027,-0.006871110367488775,-0.001242941653460505,0.0651623345170087
3739,373900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6311061240600396,0.1195870222219345,0.2806452504904177,0.2308738513476875,-0.007458919010799647,-0.001347434754100263,0.07069935378405745
3740,374000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6070850784090907,0.1125546457199201,0.1911231181865485,0.303407314502622,-0.008651643920528862,-0.001559555659051526,0.08193109589677761
3741,374100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6320201067879702,0.09969627718430779,0.205052903648835,0.3272709259548274,-0.00826622170205038,-0.001489365193011238,0.07829665638461947
3742,374200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.547112782329304,0.1416727093774329,0.1398638786392994,0.2655761943125718,-0.00723664814754521,-0.001307732795371663,0.06860397815130526
3743,374300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4687972069836406,0.07901474695056239,0.1960971890016093,0.1936852710314688,-0.007348873003735434,-0.001327601523554378,0.06966474643778753
3744,374400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4060983959090632,0.03040490828868521,0.1313590894118226,0.2443343982085554,-0.008253843512123105,-0.001486994488422155,0.07818228480448752
3745,374500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.434884375437748,0.05371432345396338,0.1830720648964123,0.1980979870873724,-0.008361037258994841,-0.001508088638425775,0.07918970992043839
3746,374600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6025490056897981,0.06186105806438813,0.3913930140412074,0.1492949335842026,-0.007610841749016828,-0.001375605111002542,0.07212622942736147
3747,374700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5544936094479396,0.04465592389194727,0.3027829267909535,0.2070547587650388,-0.007405627541068327,-0.001337583944101439,0.07019519035944555
3748,374800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6068785766408952,0.06439498314162344,0.3392575785484098,0.2032260149508619,-0.008146774972250803,-0.001470017218794695,0.07717840937662501
3749,374900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.7827386536739731,0.1503234201141754,0.3756850702150404,0.2567301633447572,-0.008408800706098951,-0.001515622070339617,0.07964374252150463
3750,375000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6105864837369623,0.1530550843540915,0.2493887661895988,0.208142633193272,-0.007668374736618411,-0.001384512227669887,0.07267498299460584
3751,375100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5618095552071052,0.1271686410021612,0.263184467850025,0.1714564463549191,-0.006996982753583403,-0.001263986347044721,0.06634383393563326
3752,375200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4870797887366815,0.1171430125707161,0.1680970962645589,0.2018396799014064,-0.007452773204432717,-0.001346428366478136,0.07063755620231404
3753,375300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5068472661708756,0.1046520933070454,0.1835388334564536,0.2186563394073766,-0.008147556868479455,-0.001470351764147892,0.07717592284739538
3754,375400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4559468214693326,0.07890594786187129,0.1577954982302232,0.2192453753772381,-0.007898271725777839,-0.001426112590740658,0.07483007257095053
3755,375500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4882734378969856,0.06507036994981644,0.1811865140390979,0.2420165539080712,-0.007535760734642238,-0.001359917139360789,0.07142211261175646
3756,375600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5413030127129804,0.09200017073554438,0.2066579356197682,0.2426449063576678,-0.007905206991175362,-0.00142660512874393,0.0748979571294548
3757,375700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4984639247270948,0.06498623852945308,0.2057774933698464,0.2277001928277953,-0.008111384110601527,-0.001462821397993253,0.07684103750673543
3758,375800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.539657523752344,0.09214259145826274,0.2841629056933432,0.1633520266007379,-0.007401676413338443,-0.001336931775755446,0.07016596501361505
3759,375900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4469618904981462,0.1055422894941598,0.1818673411557997,0.1595522598481866,-0.007269479399202083,-0.001313531432852955,0.06891042641450795
3760,376000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5465896685179229,0.1041108191321317,0.2158640412038108,0.2266148081819805,-0.007994711000087307,-0.001442876043382668,0.07574712180749898
3761,376100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5775391200023638,0.09103314875238895,0.1690567943273837,0.3174491769225912,-0.008377469965767936,-0.001509976542021008,0.07935571705048616
3762,376200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6183310520450154,0.1194275466179627,0.2465111324435504,0.2523923729835023,-0.00790443229517912,-0.001426669521789492,0.07489022893321362
3763,376300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4866212660111947,0.1032963864140929,0.1610995226613641,0.2222253569357377,-0.007634071436938505,-0.001378275239449778,0.07235029718626151
3764,376400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4318165237718158,0.1189703145338808,0.1722883997353852,0.1405578095025498,-0.007859017530167378,-0.001418770099522959,0.07446582813979319
3765,376500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6211717696218692,0.1371635489181713,0.2359764307416349,0.2480317899620629,-0.007850944715943164,-0.001417350732054956,0.07439016886394967
3766,376600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.7473672814093795,0.1942398646599475,0.3746010848934213,0.1785263318560107,-0.007442429344146184,-0.001344002057171778,0.07054692017788966
3767,376700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6925771943135934,0.1025582763030478,0.3131835248445636,0.2768353931659821,-0.007784235865337052,-0.001406153762879114,0.07376402367836121
3768,376800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5956671231338042,0.06876512089195129,0.2287331739293887,0.2981688283124643,-0.008550896997277846,-0.001542964905532074,0.08098667426317263
3769,376900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6097438996813518,0.08266128162881874,0.2721659418444542,0.2549166762080788,-0.008270327458533622,-0.001493086794582155,0.07834269409356764
3770,377000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5264934793776122,0.08918624224329165,0.2617588619321154,0.175548375202205,-0.007288267930299241,-0.001316644747181073,0.0690926040779587
3771,377100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4199144727531565,0.080936916364604,0.1945332048668966,0.1444443515216559,-0.007128777218663451,-0.001288615921342995,0.06758502839173275
3772,377200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4830224603784548,0.07957588115819941,0.1725644718592647,0.2308821073609906,-0.007738778188396189,-0.001398014680633608,0.07333843356475356
3773,377300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4149312434951516,0.06286128062887143,0.1030583675540523,0.2490115953122279,-0.008034874737287367,-0.001449940371918146,0.0761249399013515
3774,377400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4517316515952488,0.06549028687342068,0.1641846563339513,0.2220567083878768,-0.007575626000364544,-0.001367169256758061,0.07179989209800652
3775,377500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4202607446828763,0.06760270418049549,0.1588510496968041,0.1938069908055767,-0.007472351416951462,-0.001348607059105333,0.07082690175693429
3776,377600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4476698175411226,0.07160910139714401,0.1803358677998501,0.1957248483441284,-0.007860257727815068,-0.001418834401004432,0.07448465524330317
3777,377700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4757059654767888,0.1232935480896565,0.1510421305842039,0.2013702868029283,-0.007806502059779952,-0.001408461911099224,0.07397095201665138
3778,377800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.3695208050237189,0.05135571596950406,0.1355437112411182,0.1826213778130967,-0.007427512270816727,-0.001341659762225333,0.07040993789498629
3779,377900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.3886564128424114,0.04424829024631444,0.1541650788782233,0.1902430437178737,-0.007316016991666174,-0.001322355337265435,0.06935233409380714
3780,378000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4743723397005596,0.04988655405524479,0.1568938334812059,0.267591952164109,-0.007876767002064078,-0.00142165872454747,0.0746382825792864
3781,378100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6156188932375904,0.06235862759931411,0.3113569869232988,0.2419032787149775,-0.008324335605196076,-0.00150145376362687,0.07885411021313615
3782,378200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5071597995801675,0.05218464459708597,0.2505693510924992,0.2044058038905824,-0.00802045813737351,-0.001447701232358156,0.07599077742332838
3783,378300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5399005943354074,0.06888295553567687,0.2762929942092796,0.1947246445904509,-0.007479287305062421,-0.001351371647981381,0.07089413104161579
3784,378400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5932552130346869,0.09649829356421268,0.3015774389080894,0.1951794805623848,-0.007886775782419697,-0.001424417070513329,0.07473146916187901
3785,378500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5048002784230973,0.07351304747230661,0.2113714503716438,0.2199157805791468,-0.008187228319397555,-0.001477766816959658,0.07756690049963311
3786,378600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5209746972739252,0.07871757999413069,0.2199751832742829,0.2222819340055116,-0.007175664192261344,-0.00129637889122769,0.06803210067815613
3787,378700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.3789950273094684,0.08340553858516637,0.13352772484981,0.1620617638744921,-0.006421182308876006,-0.001163523493914909,0.06092668419858072
3788,378800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4412902733340198,0.07852385610708855,0.1711886441634523,0.191577773063479,-0.007465151337254561,-0.00134794337639299,0.07076462153264984
3789,378900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4307695693319696,0.05076255055125242,0.1407296200147836,0.2392773987659336,-0.008911530181452854,-0.001606863795252877,0.084384187702085
3790,379000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.3589864335166522,0.03214292229503615,0.1017087638156966,0.2251347474059193,-0.008756822857090008,-0.001579224667526802,0.08293114276471059
3791,379100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.3811817408271305,0.04649598810325279,0.1594995351188729,0.1751862176050049,-0.007437202515678365,-0.001345088629799207,0.07049937132480721
3792,379200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.3515531314446925,0.05506887213015727,0.1181050768832367,0.1783791824312985,-0.006889697265631156,-0.001246135666942649,0.06534202196946737
3793,379300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4675441000064425,0.07865937128987574,0.1775780465510615,0.2113066821655053,-0.007532933778673367,-0.00136135025626416,0.07140464620946929
3794,379400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6731920536752727,0.1042503439632475,0.3157585338790996,0.2531831758329257,-0.008060683607188146,-0.001454936520543626,0.0763758778524064
3795,379500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5464321798681732,0.07358674517632824,0.3128633188747762,0.1599821158170688,-0.007559373085423537,-0.001366442595495343,0.07164551900262239
3796,379600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4799420436948852,0.04843414011079502,0.2949073588471164,0.1366005447369738,-0.007047247049674077,-0.001274024115028638,0.0668284984293912
3797,379700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.464209871547912,0.05816619167551804,0.2710717548544782,0.1349719250179159,-0.007630333206253503,-0.001378528500143972,0.07231918320109543
3798,379800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5149095736437267,0.0718327708130843,0.2419871023763459,0.2010897004542964,-0.008001213741119173,-0.001445397861699504,0.075810532413918
3799,379900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4411071897678374,0.04266514471694726,0.1481641479695629,0.2502778970813272,-0.007418350639876614,-0.001339384351325634,0.07032869820205789
3800,380000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.3465841458179598,0.03815661089079201,0.1282007074413458,0.180226827485822,-0.006948895145876932,-0.00125639055330673,0.06590215756683548
3801,380100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4435156008862886,0.03689522685530258,0.1640746102934472,0.2425457637375388,-0.007533919772592768,-0.001361959074232644,0.07140826368442887
3802,380200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.3321742352855471,0.03901825310944396,0.11597764028261,0.1771783418934931,-0.007905693775284384,-0.001427257831835504,0.07491839964894353
3803,380300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.3806583964986645,0.02281303568026334,0.1768377774248183,0.1810075833935829,-0.00767511060445436,-0.00138564722507617,0.07274470734379435
3804,380400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5344576688679273,0.02987699032323478,0.3177746521993888,0.1868060263453038,-0.007555663619965181,-0.001365243612383438,0.07161608983315659
3805,380500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6761462207190769,0.05322985391786678,0.3688311308420134,0.2540852359591969,-0.007890871670142907,-0.001425012005697113,0.074778248909805
3806,380600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5839794719562401,0.03412718107362563,0.3053422587281282,0.2445100321544863,-0.007974478942333718,-0.001440417462960752,0.0755651856320938
3807,380700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5260728601716534,0.04348251702169556,0.2532354221532619,0.229354920996696,-0.007619550705749489,-0.00137591819039784,0.07222272308624156
3808,380800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4418177476991986,0.05570615668477227,0.1840649847720897,0.2020466062423366,-0.007317995743338024,-0.001323613867423745,0.06937839943146074
