P_GPa,T_K,x_B,G_second_eV_per_atom,sigma_second_eV_per_atom,lower_1sigma,upper_1sigma
0,1800,0.89,-13.975016755115803,3.8616722200609237,-17.836688975176727,-10.113344535054878
0,1800,0.891,-14.099197032696651,3.902444490057503,-18.001641522754156,-10.196752542639148
0,1800,0.892,-14.22391674736306,3.9434646862720983,-18.167381433635157,-10.280452061090962
0,1800,0.893,-14.349176991836927,3.9847333448669016,-18.33391033670383,-10.364443646970026
0,1800,0.894,-14.47497885884014,4.026251004243846,-18.501229863083985,-10.448727854596294
0,1800,0.895,-14.601323441094607,4.068018204978625,-18.66934164607323,-10.533305236115982
0,1800,0.896,-14.728211831322207,4.1100354897569185,-18.838247321079127,-10.618176341565288
0,1800,0.897,-14.855645122244852,4.1523034033128585,-19.00794852555771,-10.703341718931993
0,1800,0.898,-14.983624406584427,4.194822492369533,-19.17844689895396,-10.788801914214893
0,1800,0.899,-15.11215077706283,4.23759330558154,-19.34974408264437,-10.874557471481289
0,1800,0.9,-15.241225326401954,4.280616393479457,-19.52184171988141,-10.960608932922497
10,1500,0.1,-5.298741633092627,2.8205976092633076,-8.119339242355935,-2.4781440238293193
10,1500,0.101,-5.209715714180131,2.793036495882384,-8.002752210062514,-2.4166792182977472
10,1500,0.10200000000000001,-5.12108703683924,2.7656327326832533,-7.886719769522493,-2.355454304155987
10,1500,0.10300000000000001,-5.032854972819415,2.7383859795713725,-7.771240952390787,-2.294468993248042
10,1500,0.10400000000000001,-4.945018893870085,2.7112958974869383,-7.656314791357023,-2.2337229963831464
10,1500,0.10500000000000001,-4.8575781717407125,2.684362148434575,-7.5419403201752875,-2.1732160233061375
10,1500,0.10600000000000001,-4.7705321781807335,2.657584395514026,-7.428116573694759,-2.1129477826667076
10,1500,0.10700000000000001,-4.683880284939603,2.6309623029518963,-7.3148425878914995,-2.0529179819877066
10,1500,0.10800000000000001,-4.597621863766765,2.6044955361344644,-7.20211739990123,-1.9931263276323006
10,1500,0.10900000000000001,-4.511756286411666,2.578183761641641,-7.0899400480533075,-1.933572524770025
10,1500,0.11,-4.426282924623749,2.552026647282074,-6.978309571905823,-1.8742562773416749
10,1500,0.111,-4.341201150152468,2.5260238621294935,-6.867225012281962,-1.8151772880229746
10,1500,0.112,-4.256510334747265,2.5001750765602995,-6.756685411307565,-1.7563352581869656
10,1500,0.113,-4.172209850157589,2.474479962292487,-6.646689812450076,-1.6977298878651021
10,1500,0.114,-4.088299068132882,2.448938192425918,-6.5372372605588,-1.6393608757069638
10,1500,0.115,-4.004777360422601,2.4235494414840306,-6.428326801906632,-1.5812279189385703
10,1500,0.116,-3.9216440987761825,2.398313385457022,-6.319957484233205,-1.5233307133191603
10,1500,0.117,-3.8388986549430832,2.3732297018465696,-6.212128356789653,-1.4656689530965137
10,1500,0.11800000000000001,-3.756540400672737,2.3482980697121554,-6.104838470384893,-1.4082423309605816
10,1500,0.11900000000000001,-3.674568707714606,2.323518169719064,-5.9980868774336695,-1.3510505379955418
10,1500,0.12000000000000001,-3.5929829478181254,2.2988896841881092,-5.891872632006235,-1.2940932636300162
10,1500,0.12100000000000001,-3.511782492732749,2.2744122971471685,-5.786194789879918,-1.2373701955855805
10,1500,0.122,-3.4309667142079157,2.250085694384603,-5.681052408592519,-1.1808810198233126
10,1500,0.123,-3.3505349839930805,2.2259095635046395,-5.5764445474977204,-1.124625420488441
10,1500,0.124,-3.2704866738376843,2.2018835939847876,-5.4723702678224715,-1.0686030798528967
10,1500,0.125,-3.1908211554911823,2.178007477235394,-5.368828632726576,-1.0128136782557884
10,1500,0.126,-3.1115378007030117,2.1542809066614,-5.265818707364412,-0.9572568940416115
10,1500,0.127,-3.032635981222624,2.1307035777264307,-5.163339558949055,-0.9019324034961933
10,1500,0.128,-2.9541150687994673,2.107275188019269,-5.061390256818736,-0.8468398807801982
10,1500,0.129,-2.875974435182986,2.0839954373228617,-4.959969872505848,-0.7919789978601242
10,1500,0.13,-2.798213452122626,2.0608640276859322,-4.859077479808558,-0.7373494244366938
10,1500,0.131,-2.7208314913678393,2.0378806634973285,-4.758712154865168,-0.6829508278705108
10,1500,0.132,-2.6438279246680683,2.015045051563219,-4.658872976231287,-0.6287828731048495
10,1500,0.133,-2.5672021237727645,1.9923569011872633,-4.559559024960028,-0.5748452225855012
10,1500,0.134,-2.490953460431369,1.9698159242538802,-4.460769384685249,-0.5211375361774886
10,1500,0.135,-2.415081306393331,1.947421835314759,-4.36250314170809,-0.467659471078572
10,1500,0.136,-2.3395850334080937,1.9251743516787383,-4.2647593850868315,-0.41441068172935536
10,1500,0.137,-2.264464013225112,1.9030731935052299,-4.167537206730342,-0.3613908197198821
10,1500,0.138,-2.189717617593825,1.8811180839013029,-4.0708357014951275,-0.308599533692522
10,1500,0.139,-2.1153452182636876,1.8593087490226345,-3.974653967286322,-0.25603646924105306
10,1500,0.14,-2.0413461869841374,1.8376449181784609,-3.8789911051625983,-0.20370126880567652
10,1500,0.14100000000000001,-1.9677198955046311,1.8161263239407408,-3.7838462194453717,-0.1515935715638903
10,1500,0.14200000000000002,-1.8944657155746043,1.7947527022576821,-3.6892184178322864,-0.09971301331692217
10,1500,0.14300000000000002,-1.8215830189435138,1.7735237925718745,-3.5951068115153886,-0.048059226371639285
10,1500,0.14400000000000002,-1.7490711773608023,1.7524393379431837,-3.501510515303986,0.00336816058238143
10,1500,0.14500000000000002,-1.6769295625759213,1.7314990851766732,-3.4084286477525945,0.054569522600751874
10,1500,0.14600000000000002,-1.6051575463383045,1.7107027849557321,-3.3158603312940365,0.1055452386174276
10,1500,0.14700000000000002,-1.533754500397416,1.6900501919807007,-3.223804692378117,0.1562956915832847
10,1500,0.14800000000000002,-1.4627197965026895,1.669541065113184,-3.1322608616158734,0.20682126861049444
10,1500,0.14900000000000002,-1.39205280640358,1.6491751675263715,-3.0412279739299515,0.2571223611227915
10,1500,0.15000000000000002,-1.3217529018495267,1.628952266861592,-2.9507051687111185,0.30719936501206524
10,1500,0.15100000000000002,-1.2518194545899863,1.6088721353914255,-2.860691589981412,0.35705268080143915
10,1500,0.15200000000000002,-1.1822518363743946,1.5889345501896461,-2.7711863865640405,0.40668271381525156
10,1500,0.153,-1.11304941895221,1.5691392933083401,-2.68218871226055,0.45608987435613013
10,1500,0.154,-1.04421157407287,1.5494861519624974,-2.5936977260353675,0.5052745778896275
10,1500,0.155,-0.9757376734858276,1.5299749187224674,-2.505712592208295,0.5542372452366398
10,1500,0.156,-0.907627088940524,1.5106053917145925,-2.4182324806551163,0.6029783027740685
10,1500,0.157,-0.8398791921864106,1.4913773748304513,-2.3312565670168617,0.6514981826440407
10,1500,0.158,-0.7724933549729336,1.4722906779450768,-2.2447840329180107,0.6997973229721433
10,1500,0.159,-0.7054689490495409,1.4533451171445861,-2.158814066194127,0.7478761680950452
10,1500,0.16,-0.6388053461656735,1.4345405149636512,-2.073345861129325,0.7957351687979777
10,1500,0.161,-0.5725019180707829,1.4158767006332893,-1.9883786187040722,0.8433747825625064
10,1500,0.162,-0.5065580365143187,1.3973535103394266,-1.9039115468537453,0.8907954738251078
10,1500,0.163,-0.440973073245722,1.3789707874927712,-1.8199438607384932,0.9379977142470493
10,1500,0.164,-0.37574640001444237,1.360728383010496,-1.7364747830249383,0.9849819829960536
10,1500,0.165,-0.31087738856992964,1.3426261556103083,-1.653503544180238,1.0317487670403787
10,1500,0.166,-0.24636541066162465,1.3246639721174591,-1.5710293827790838,1.0782985614558345
10,1500,0.167,-0.18220983803897717,1.306841707785325,-1.489051545824302,1.1246318697463478
10,1500,0.168,-0.11841004245143338,1.2891592466301594,-1.4075692890815927,1.170749204178726
10,1500,0.169,-0.05496539564844127,1.2716164817807059,-1.3265818774291471,1.2166510861322646
10,1500,0.17,0.008124730620552967,1.254213315843332,-1.246088585222779,1.262338046463885
10,1500,0.171,0.07086096460609959,1.23694966128342,-1.1660886966773205,1.3078106258895197
10,1500,0.17200000000000001,0.13324393455875594,1.2198254408237446,-1.0865815062649886,1.3530693753825005
10,1500,0.173,0.1952742687290705,1.2028405878606319,-1.0075663191315614,1.3981148565897024
10,1500,0.174,0.2569525953676006,1.1859950468986777,-0.9290424515310771,1.4429476422662784
10,1500,0.175,0.31827954272489833,1.169288774004906,-0.8510092312800077,1.4875683167298044
10,1500,0.176,0.3792557390515192,1.1527217372831842,-0.773465998231665,1.5319774763347034
10,1500,0.177,0.43988181259801173,1.1362939173698425,-0.6964121047718308,1.5761757299678543
10,1500,0.178,0.500158391614935,1.1200053079513936,-0.6198469163364586,1.6201636995663287
10,1500,0.179,0.5600861043528305,1.103855916305332,-0.5437698119525016,1.6639420206581625
10,1500,0.18,0.619665579062266,1.087845763864987,-0.46818018480272094,1.707511342927253
10,1500,0.181,0.6788974439937849,1.0719748868094607,-0.3930774428156758,1.7508723308032457
10,1500,0.182,0.7377823273979462,1.0562433366796733,-0.31846100928172705,1.7940256640776195
10,1500,0.183,0.7963208575252931,1.0406511810215937,-0.24433032349630057,1.8369720385468868
10,1500,0.184,0.8545136626263918,1.0251985040577254,-0.17068484143133356,1.8797121666841172
10,1500,0.185,0.9123613709517855,1.0098854073879568,-0.09752403643617136,1.9222467783397423
10,1500,0.186,0.9698646107520332,0.9947120107208697,-0.024847399968836448,1.964576621472903
10,1500,0.187,1.027024010277687,0.9796784526366328,0.0473455576410543,2.00670246291432
10,1500,0.188,1.0838401977792955,0.9647848913825726,0.1190553063967229,2.048625089161868
10,1500,0.189,1.1403138015074177,0.9500315057025345,0.1902822958048832,2.0903453072099523
10,1500,0.19,1.196445449712602,0.9354184957010977,0.26102695401150433,2.1318639454137
10,1500,0.191,1.2522357706454041,0.9209460837436987,0.33128968690170546,2.173181854389103
10,1500,0.192,1.307685392556376,0.9066145153936446,0.4010708771627315,2.2142999079500205
10,1500,0.193,1.3627949436960751,0.8924240603869634,0.4703708833091117,2.2552190040830387
10,1500,0.194,1.4175650523150498,0.8783750136459321,0.5391900386691177,2.295940065960982
10,1500,0.195,1.4719963466638522,0.8644676963320361,0.607528650331816,2.336464042995888
10,1500,0.196,1.5260894549930413,0.8507024569389713,0.67538699805407,2.3767919119320124
10,1500,0.197,1.579845005553162,0.837079672426164,0.7427653331269981,2.416924677979326
10,1500,0.198,1.6332636265947738,0.8235997493930648,0.809663877201709,2.4568633759878384
10,1500,0.199,1.6863459463684283,0.8102631252942771,0.8760828210741511,2.4966090716627054
10,1500,0.2,1.7390925931246812,0.7970702696952859,0.9420223234293953,2.536162862819967
10,1500,0.201,1.7915041951140758,0.7840216855682497,1.007482509545826,2.5755258806823256
10,1500,0.202,1.8435813805871781,0.7711179106269357,1.0724634699602424,2.614699291214114
10,1500,0.203,1.8953247777945368,0.7583595186994592,1.1369652590950776,2.6536842964939957
10,1500,0.20400000000000001,1.9467350149867002,0.7457471211369558,1.2009878938497445,2.692482136123656
10,1500,0.20500000000000002,1.9978127204142258,0.7332813682557684,1.2645313521584574,2.731094088669994
10,1500,0.20600000000000002,2.0485585223276654,0.7209629508100237,1.3275955715176417,2.769521473137689
10,1500,0.20700000000000002,2.0989730489775713,0.7087926014907429,1.3901804474868285,2.807765650468314
10,1500,0.20800000000000002,2.149056928614497,0.6967710964467124,1.4522858321677847,2.8458280250612096
10,1500,0.20900000000000002,2.1988107894889986,0.6848992568213904,1.513911532667608,2.883710046310389
10,1500,0.21000000000000002,2.2482352598516275,0.6731779502989479,1.5750573095526796,2.9214132101505754
10,1500,0.21100000000000002,2.2973309679529343,0.6616080926513167,1.6357228753016178,2.958939060604251
10,1500,0.21200000000000002,2.3460985420434763,0.6501906492766298,1.6959078927668465,2.9962891913201064
10,1500,0.21300000000000002,2.3945386103738002,0.6389266367178941,1.7556119736559062,3.0334652470916943
10,1500,0.21400000000000002,2.4426518011944687,0.627817124148878,1.8148346770455905,3.070468925343347
10,1500,0.21500000000000002,2.490438742756025,0.6168632348122676,1.8735755079437573,3.1073019775682926
10,1500,0.21600000000000003,2.537900063309033,0.606066147392884,1.9318339159161493,3.143966210701917
10,1500,0.21700000000000003,2.5850363911040333,0.5954270973063793,1.989609293797654,3.1804634884104126
10,1500,0.21800000000000003,2.631848354391588,0.5849473778811227,2.0469009765104653,3.2167957322727103
10,1500,0.21900000000000003,2.678336581422247,0.5746283414081412,2.1037082400141056,3.2529649228303885
10,1500,0.22,2.724501700446563,0.5644714000308005,2.1600303004157624,3.2889731004773637
10,1500,0.221,2.770344339715092,0.5544780264425789,2.2158663132725134,3.324822366157671
10,1500,0.222,2.815865127478382,0.5446497543576786,2.2712153731207034,3.360514881836061
10,1500,0.223,2.8610646919869946,0.5349881787154206,2.326076513271574,3.396052870702415
10,1500,0.224,2.9059436614914773,0.5254949555754241,2.380448705916053,3.4314386170669016
10,1500,0.225,2.9505026642423813,0.5161718016564435,2.434330862585938,3.4666744658988247
10,1500,0.226,2.994742328490263,0.5070204934676051,2.4877218350226578,3.5017628219578683
10,1500,0.227,3.0386632824856736,0.4980428659766003,2.540620416509073,3.536706148462274
10,1500,0.228,3.082266154479168,0.4892408107553641,2.593025343723804,3.5715069652345317
10,1500,0.229,3.1255515727212977,0.4806162735399324,2.6449352991813653,3.60616784626123
10,1500,0.23,3.168520165462618,0.4721712511377409,2.696348914324877,3.6406914166003586
10,1500,0.231,3.211172560953682,0.4639077876127303,2.7472647733409516,3.6750803485664125
10,1500,0.232,3.253509387445038,0.45582796967650746,2.7976814177685307,3.7093373571215453
10,1500,0.233,3.2955312731872457,0.44793392121266246,2.847597351974583,3.743465194399908
10,1500,0.234,3.337238846430852,0.44022779686150876,2.897011049569343,3.7774666432923607
10,1500,0.23500000000000001,3.378632735426418,0.4327117745941646,2.9459209608322534,3.8113445100205827
10,1500,0.23600000000000002,3.4197135684244877,0.42538804720849827,2.9943255212159894,3.845101615632986
10,1500,0.23700000000000002,3.4604819736756225,0.4182588126851858,3.042223160990437,3.878740786360808
10,1500,0.23800000000000002,3.5009385794303673,0.41132626335046335,3.089612316079904,3.912264842780831
10,1500,0.23900000000000002,3.541084013939283,0.4045925738032696,3.1364914401360138,3.9456765877425526
10,1500,0.24000000000000002,3.5809189054529176,0.3980598875788016,3.182859017874116,3.978978793031719
10,1500,0.24100000000000002,3.6204438822218252,0.39173030253814095,3.228713579683684,4.012174184759966
10,1500,0.24200000000000002,3.65965957249656,0.3856058549948502,3.27405371750171,4.04526542749141
10,1500,0.24300000000000002,3.6985666045276755,0.3796885026141989,3.3188781019134765,4.0782551071418744
10,1500,0.24400000000000002,3.737165606565722,0.37398010614898597,3.363185500416736,4.111145712714708
10,1500,0.245,3.7754572068612555,0.3684824101074247,3.406974796753831,4.14393961696868
10,1500,0.246,3.8134420336648294,0.3631970224828593,3.4502450111819702,4.176639056147689
10,1500,0.247,3.8511207152269975,0.35812539371144037,3.492995321515557,4.209246108938438
10,1500,0.248,3.8884938797983075,0.3532687950614574,3.53522508473685,4.241762674859765
10,1500,0.249,3.9255621556293185,0.3486282966955743,3.576933858933744,4.274190452324893
10,1500,0.25,3.962326170970579,0.3442047456834474,3.6181214252871317,4.306530916654026
10,1500,0.251,3.998786554072648,0.33999874427548915,3.658787809797159,4.338785298348137
10,1500,0.252,4.03494393318607,0.3360106287772469,3.698933304408823,4.370954561963317
10,1500,0.253,4.070798936561409,0.3322404493861909,3.7385584871752178,4.4030393859476
10,1500,0.254,4.106352192449208,0.32868795136699275,3.777664241082215,4.435040143816201
10,1500,0.255,4.141604329100026,0.3253525579460259,3.8162517711540005,4.466956887046052
10,1500,0.256,4.176555974764415,0.3222333552995855,3.85432261946483,4.498789330064001
10,1500,0.257,4.211207757692926,0.3193290799922705,3.8918786777006558,4.530536837685196
10,1500,0.258,4.245560306136115,0.31663810919172786,3.928922196944387,4.562198415327843
10,1500,0.259,4.279614248344533,0.3141584539436608,3.965455794400872,4.593772702288193
10,1500,0.26,4.313370212568734,0.31188775573747807,4.001482456831256,4.6252579683062125
10,1500,0.261,4.346828827059271,0.3098232865296,4.037005540529671,4.656652113588871
10,1500,0.262,4.379990720066699,0.3079619523202932,4.0720287677464055,4.687952672386992
10,1500,0.263,4.4128565198415695,0.30630030030345196,4.106556219538118,4.719156820145021
10,1500,0.264,4.445426854634434,0.3048345295299095,4.1405923251045245,4.750261384164343
10,1500,0.265,4.4777023526958475,0.30356050494669734,4.1741418477491505,4.781262857642544
10,1500,0.266,4.509683642276362,0.30247377460029756,4.207209867676064,4.812157416876659
10,1500,0.267,4.541371351626534,0.30156958972427056,4.239801761902263,4.842940941350805
10,1500,0.268,4.57276610899691,0.3008429273732565,4.271923181623653,4.8736090363701665
10,1500,0.269,4.603868542638052,0.300288515218297,4.3035800274197555,4.904157057856349
10,1500,0.27,4.634679280800502,0.29990085808416755,4.334778422716335,4.9345801388846695
10,1500,0.271,4.665198951734826,0.2996742657886798,4.365524685946147,4.964873217523506
10,1500,0.272,4.695428183691568,0.2996028818368211,4.395825301854747,4.99503106552839
10,1500,0.273,4.725367604921283,0.29968071252854367,4.42568689239274,5.025048317449826
10,1500,0.274,4.755017843674524,0.2999016560568776,4.455116187617646,5.054919499731401
10,1500,0.275,4.784379528201847,0.30025953120121585,4.484119997000631,5.084639059403063
10,1500,0.276,4.813453286753802,0.30074810525722206,4.51270518149658,5.114201392011024
10,1500,0.277,4.842239747580942,0.3013611208877205,4.540878626693222,5.1436008684686625
10,1500,0.278,4.870739538933824,0.30209232162604793,4.568647217307777,5.172831860559872
10,1500,0.279,4.898953289062997,0.30293547581259433,4.596017813250403,5.201888764875592
10,1500,0.28,4.926881626219014,0.30388439879475754,4.622997227424257,5.2307660250137715
10,1500,0.281,4.954525178652433,0.304932973268655,4.649592205383778,5.259458151921088
10,1500,0.28200000000000003,4.981884574613799,0.30607516768629345,4.675809406927506,5.287959742300092
10,1500,0.28300000000000003,5.008960442353674,0.30730505269348984,4.701655389660184,5.316265495047164
10,1500,0.28400000000000003,5.035753410122605,0.30861681560088905,4.727136594521716,5.344370225723494
10,1500,0.28500000000000003,5.062264106171148,0.31000477292252804,4.75225933324862,5.372268879093676
10,1500,0.28600000000000003,5.0884931587498565,0.31146338104334204,4.777029777706515,5.399956539793198
10,1500,0.28700000000000003,5.114441196109282,0.31298724509883724,4.801453951010445,5.427428441208119
10,1500,0.28800000000000003,5.140108846499975,0.3145711261670803,4.825537720332894,5.454679972667055
10,1500,0.28900000000000003,5.165496738172495,0.3162099468855157,4.849286791286979,5.48170668505801
10,1500,0.29000000000000004,5.190605499377391,0.3178987956133481,4.872706703764043,5.508504294990739
10,1500,0.29100000000000004,5.215435758365215,0.3196329292648187,4.895802829100397,5.535068687630034
10,1500,0.29200000000000004,5.239988143386524,0.3214077749401683,4.918580368446356,5.561395918326693
10,1500,0.29300000000000004,5.264263282691868,0.3232189304799336,4.941044352211934,5.587482213171802
10,1500,0.29400000000000004,5.288261804531802,0.32506216406495086,4.9631996404668515,5.613323968596753
10,1500,0.29500000000000004,5.311984337156879,0.3269334129795211,4.985050924177358,5.6389177501364
10,1500,0.29600000000000004,5.33543150881765,0.32882878164901613,5.006602727168634,5.664260290466666
10,1500,0.29700000000000004,5.358603947764671,0.3307445390561562,5.027859408708514,5.689348486820827
10,1500,0.29800000000000004,5.3815022822484915,0.3326771156325814,5.04882516661591,5.714179397881073
10,1500,0.29900000000000004,5.40412714051967,0.33462309971443466,5.069504040805235,5.738750240234104
10,1500,0.30000000000000004,5.426479150828753,0.33657923364269343,5.0898999171860595,5.763058384471446
10,1500,0.30100000000000005,5.448558941426301,0.33854240958111004,5.110016531845191,5.7871013510074105
10,1500,0.30200000000000005,5.470367140562861,0.3405096651169754,5.129857475445886,5.810876805679837
10,1500,0.30300000000000005,5.491904376488989,0.34247817870262387,5.149426197786365,5.834382555191613
10,1500,0.30400000000000005,5.513171277455237,0.3444452649886983,5.168726012466539,5.857616542443935
10,1500,0.30500000000000005,5.534168471712159,0.3464083700937657,5.187760101618394,5.880576841805925
10,1500,0.30600000000000005,5.554896587510307,0.3483650668489304,5.206531520661377,5.9032616543592376
10,1500,0.30700000000000005,5.575356253100236,0.35031305005064184,5.225043203049594,5.925669303150878
10,1500,0.30800000000000005,5.595548096732497,0.35225013174993836,5.243297964982558,5.947798228482435
10,1500,0.309,5.615472746657645,0.35417423660190445,5.26129851005574,5.969646983259549
10,1500,0.31,5.635130831126231,0.35608339729510824,5.279047433831123,5.991214228421339
10,1500,0.311,5.654522978388812,0.3579757500772197,5.296547228311592,6.012498728466031
10,1500,0.312,5.673649816695935,0.3598495303898502,5.313800286306085,6.033499347085785
10,1500,0.313,5.69251197429816,0.3617030686228834,5.330808905675276,6.054215042921044
10,1500,0.314,5.711110079446035,0.3635347859961317,5.3475752934499035,6.074644865442167
10,1500,0.315,5.729444760390116,0.36534319057404974,5.364101569816066,6.094787950964166
10,1500,0.316,5.747516645380954,0.3671268734174145,5.380389771963539,6.114643518798369
10,1500,0.317,5.765326362669104,0.36888450487432034,5.396441857794783,6.134210867543424
10,1500,0.318,5.782874540505116,0.3706148310115099,5.412259709493606,6.153489371516626
10,1500,0.319,5.800161807139547,0.37231667018593895,5.427845136953608,6.172478477325487
10,1500,0.32,5.81718879082295,0.3739889097555378,5.443199881067413,6.191177700578487
10,1500,0.321,5.833956119805874,0.37563050292735173,5.458325616878523,6.209586622733226
10,1500,0.322,5.850464422338877,0.3772404657406083,5.473223956598269,6.227704888079486
10,1500,0.323,5.866714326672509,0.3788178741817448,5.487896452490764,6.245532200854253
10,1500,0.324,5.882706461057323,0.38036186142802914,5.502344599629294,6.263068322485352
10,1500,0.325,5.8984414537438745,0.3818716152160884,5.516569838527786,6.280313068959963
10,1500,0.326,5.913919932982714,0.3833463753314296,5.530573557651285,6.297266308314144
10,1500,0.327,5.929142527024398,0.3847854312148693,5.544357095809529,6.313927958239267
10,1500,0.328,5.944109864119474,0.38618811968168676,5.557921744437787,6.33029798380116
10,1500,0.329,5.958822572518501,0.387553822749251,5.571268749769249,6.346376395267752
10,1500,0.33,5.9732812804720306,0.38888196556885596,5.584399314903175,6.362163246040886
10,1500,0.331,5.987486616230614,0.39017201445751903,5.597314601773094,6.377658630688133
10,1500,0.332,6.001439208044804,0.39142347502553976,5.610015733019265,6.392862683070343
10,1500,0.333,6.015139684165157,0.3926358903956807,5.622503793769476,6.407775574560838
10,1500,0.334,6.028588672842224,0.3938088395099271,5.6347798333322965,6.422397512352151
10,1500,0.335,6.041786802326557,0.3949419355198751,5.646844866806682,6.436728737846432
10,1500,0.336,6.054734700868714,0.3960348242569145,5.6586998766117995,6.4507695251256285
10,1500,0.337,6.067432996719241,0.3970871827784949,5.670345813940746,6.464520179497735
10,1500,0.338,6.079882318128696,0.39809871798688495,5.681783600141811,6.477981036115581
10,1500,0.339,6.092083293347631,0.3990691653169727,5.693014128030659,6.491152458664604
10,1500,0.33999999999999997,6.104036550626597,0.3999982874897833,5.704038263136813,6.50403483811638
10,1500,0.34099999999999997,6.115742718216152,0.4008858733285289,5.714856844887623,6.5166285915446815
10,1500,0.34199999999999997,6.127202424366846,0.401731736634134,5.725470687732712,6.52893416100098
10,1500,0.34299999999999997,6.138416297329231,0.40253571511732106,5.73588058221191,6.540952012446552
10,1500,0.344,6.149384965353862,0.40329766938446293,5.746087295969399,6.552682634738325
10,1500,0.345,6.160109056691292,0.4040174819745445,5.756091574716748,6.564126538665836
10,1500,0.346,6.170589199592072,0.404695056444696,5.765894143147376,6.575284256036769
10,1500,0.347,6.180826022306759,0.4053303165018858,5.7754957058048735,6.586156338808644
10,1500,0.348,6.1908201530859035,0.405923205178477,5.784896947907426,6.596743358264381
10,1500,0.349,6.20057222018006,0.40647368404946616,5.794098536130594,6.607045904229526
10,1500,0.35,6.210082851839779,0.40698173248932973,5.803101119350449,6.617064584329109
10,1500,0.351,6.219352676315617,0.40744734696651774,5.8119053293490985,6.626800023282135
10,1500,0.352,6.228382321858124,0.40787054037372367,5.8205117814844005,6.6362528622318475
10,1500,0.353,6.237172416717855,0.40825134139216757,5.828921075325687,6.645423758110023
10,1500,0.354,6.2457235891453635,0.4085897938882149,5.837133795257149,6.654313383033578
10,1500,0.355,6.254036467391201,0.4088859563407464,5.845150511050454,6.662922423731947
10,1500,0.356,6.262111679705922,0.4091399012977792,5.8529717784081425,6.671251581003701
10,1500,0.357,6.26994985434008,0.4093517148609155,5.860598139479165,6.679301569200995
10,1500,0.358,6.2775516195442265,0.4095214961962791,5.868030123347947,6.687073115740506
10,1500,0.359,6.284917603568914,0.4096493570706685,5.875268246498246,6.694566960639582
10,1500,0.36,6.292048434664698,0.4097354214117271,5.882313013252971,6.701783856076426
10,1500,0.361,6.29894474108213,0.40977982489099435,5.889164916191136,6.7087245659731245
10,1500,0.362,6.305607151071765,0.4097827145287719,5.895824436542993,6.715389865600537
10,1500,0.363,6.312036292884154,0.4097442483197889,5.902292044564366,6.721780541203943
10,1500,0.364,6.318232794769852,0.4096645948787169,5.908568199891135,6.727897389648569
10,1500,0.365,6.324197284979411,0.4095439331046317,5.914653351874779,6.733741218084043
10,1500,0.366,6.329930391763384,0.4093824518635742,5.9205479398998095,6.739312843626958
10,1500,0.367,6.335432743372324,0.40918034968841316,5.92625239368391,6.744613093060737
10,1500,0.368,6.340704968056784,0.4089378344952516,5.931767133561532,6.749642802552035
10,1500,0.369,6.345747694067318,0.4086551233156723,5.937092570751646,6.7544028173829895
10,1500,0.37,6.350561549654478,0.4083324420441503,5.942229107610328,6.758893991698629
10,1500,0.371,6.355147163068819,0.4079700252000078,5.947177137868811,6.7631171882688275
10,1500,0.372,6.359505162560892,0.4075681157033178,5.951937046857575,6.76707327826421
10,1500,0.373,6.363636176381253,0.40712696466420456,5.956509211717049,6.770763141045458
10,1500,0.374,6.367540832780453,0.4066468311850158,5.960894001595436,6.774187663965469
10,1500,0.375,6.371219760009044,0.40612798217488333,5.965091777834161,6.777347742183927
10,1500,0.376,6.374673586317581,0.4055706921762099,5.969102894141371,6.78024427849379
10,1500,0.377,6.377902939956616,0.4049752432026557,5.972927696753961,6.782878183159272
10,1500,0.378,6.380908449176704,0.40434192458822293,5.976566524588481,6.785250373764926
10,1500,0.379,6.383690742228396,0.40367103284706474,5.980019709381331,6.7873617750754605
10,1500,0.38,6.3862504473622455,0.4029628715436689,5.983287575818577,6.789213318905914
10,1500,0.381,6.388588192828807,0.40221775117309183,5.986370441655715,6.790805944001899
10,1500,0.382,6.390704606878634,0.40143598905093997,5.989268617827694,6.792140595929574
10,1500,0.383,6.392600317762275,0.40061790921282003,5.991982408549455,6.793218226975095
10,1500,0.384,6.39427595373029,0.39976384232299833,5.994512111407292,6.794039796053288
10,1500,0.385,6.395732143033226,0.3988741255920299,5.996858017441196,6.794606268625256
10,1500,0.386,6.39696951392164,0.39794910270313816,5.999020411218502,6.794918616624778
10,1500,0.387,6.397988694646083,0.3969891237471438,6.000999570898939,6.794977818393226
10,1500,0.388,6.398790313457109,0.39599454516575977,6.0027957682913495,6.794784858622869
10,1500,0.389,6.399374998605273,0.39496572970308413,6.004409268902189,6.794340728308357
10,1500,0.39,6.3997433783411255,0.39390304636514156,6.005840331975984,6.793646424706267
10,1500,0.391,6.399896080915219,0.39280687038733797,6.007089210527882,6.792702951302557
10,1500,0.392,6.399833734578109,0.39167758320970925,6.008156151368399,6.791511317787818
10,1500,0.393,6.399556967580347,0.39051557245985635,6.009041395120491,6.790072540040203
10,1500,0.394,6.399066408172486,0.38932123194347773,6.009745176229009,6.788387640115964
10,1500,0.395,6.398362684605082,0.388094961642419,6.010267722962663,6.7864576462475
10,1500,0.396,6.397446425128685,0.3868371677201747,6.01060925740851,6.784283592848859
10,1500,0.397,6.396318257993849,0.3855482625347891,6.01076999545906,6.781866520528639
